"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
95989.4,56482.8,103.286,468.939,382.228,4.05433
43877.3,34469.3,58.7508,359.027,203.441,4.05496
96290.8,57021.2,60.1313,617.454,351.765,4.05821
80805.8,47147.2,54.2551,409.799,278.135,4.06667
75639.2,28559.8,98.7248,504.198,241.711,4.07961
22129,13573.9,4366.14,5805.43,48.5246,4.08986
38153.7,18552.6,40.223,314.118,110.624,4.09315
47964.7,53228.5,68.3547,381.904,280.039,4.09683
36083.8,44583.4,111.688,1212.18,263.873,4.09921
67729.4,30183.1,29.1433,361.574,181.288,4.13454
70024,34956.7,29.7128,435.285,232.555,4.13551
54820.3,32976.3,65.496,403.578,172.836,4.14962
77531,37395.9,40.8961,370.199,202.228,4.15098
67369.3,32038.2,48.0932,338.426,231.631,4.15427
70494.2,38542,43.8474,384.007,275.455,4.16489
64923.1,25388.5,61.358,362.94,257.083,4.17595
76324.9,36774.2,62.0735,630.397,222.675,4.21927
120216,91172.5,181.755,806.67,524.6,4.2236
31347.7,18199.9,33.544,279.633,132.002,4.22416
26714.5,19393.8,31.1624,320.627,101.503,4.23847
73107.1,48087.3,112.093,435.285,262.105,4.25149
40293.8,33171.1,64.5257,261.079,192.231,4.25994
40536.2,22769.2,56.171,357.287,129.262,4.26245
126251,57592.7,244.725,1113.83,422.96,4.26406
87865.8,55108.1,73.0984,519.418,300.595,4.28383
62590.1,29049.8,38.5662,298.314,200.23,4.29073
31631.3,21397,56.4299,393.77,109.105,4.30142
63366.4,37603.6,1328.04,542.466,257.791,4.31314
69467.2,31427.2,31.6284,542.346,254.96,4.3191
81375,66131.6,378.419,734.042,378.758,4.32172
111048,61498.2,86.5898,595.156,375.981,4.32908
62017.7,21922.9,28.8327,315.808,157.912,4.3296
129407,63137.7,70.4466,504.379,355.529,4.33567
84603.7,35345,386.601,462.725,261.822,4.37078
60395.3,43547.8,75.6979,480.313,244.122,4.37293
48657.7,33713.7,395.716,490.268,179.999,4.37869
101311,48157.5,57.6209,586.174,320.173,4.38805
54229.7,33362.4,28.8844,355.361,172.191,4.39093
96246.7,63751.2,97.609,664.806,394.219,4.40716
87781,38474.5,88.0639,445.14,293.985,4.42447
56372.3,34306.1,42.3976,479.827,165.809,4.4322
43983.1,21728.2,33.078,299.256,105.414,4.44502
83873.8,45066.9,70.6506,500.507,289.903,4.45823
74969.8,42045,39.3946,281.27,228.718,4.47162
98905.7,51184.6,89.0802,725.966,365.485,4.47684
84848.5,36254.1,38.1519,490.207,314.636,4.48305
57230.3,28842.1,80.6379,335.432,193.017,4.48555
64207.5,28897.9,51.7696,328.065,173.194,4.48945
106348,59896.1,107.641,552.304,372.993,4.50596
87887.2,49663,89.944,517.125,271.008,4.53253
28175.1,49834.4,49.4395,426.087,281.167,4.5539
60829.1,28409.6,22.1543,342.041,167.315,4.55793
25442.6,24517.7,47.6272,525.686,171.259,4.56355
109390,72210,106.274,641.657,427.851,4.56563
77391.4,35366.2,71.4157,535.015,246.461,4.56939
70066.8,49183.1,206735,13560.8,295.321,4.57666
55907.3,30413.1,37.4271,502.927,195.017,4.58299
53478.9,30918.5,28.0043,589.328,184.365,4.61568
76583.4,41117,56.896,217.237,277.924,4.62249
94606.6,46603.4,56.1192,665.978,347.302,4.62506
61936.1,35776.8,73.3024,435.652,292.366,4.63018
32681.3,16127.7,5.69333,377.572,83.3706,4.64169
54217.8,37327,20.2907,527.794,170.614,4.66111
49989.2,20484.8,60.1824,409.368,236.247,4.6799
104529,51021.4,70.9567,606.139,294.829,4.69482
84211.8,48160.5,88.318,495.42,287.086,4.69605
43404.2,34795.2,94.2603,503.593,187.584,4.69665
49402.6,47419.9,110.98,999.639,309.795,4.70047
85029.8,47812.4,28.4703,401.174,299.962,4.70814
53004.8,32172.7,38.6697,482.014,176.848,4.71613
72426,37708,49.1806,305.594,212.21,4.7183
62358.1,33215.2,57.8303,625.318,216.554,4.72208
121388,67794.7,70.8036,630.397,508.719,4.73321
84341.1,48126.6,109.159,414.044,277.994,4.738
102158,68031.2,61.6136,469.365,367.432,4.74335
55081.5,35261,121.035,421.175,206.365,4.76185
47823.2,20884.8,57.362,561.705,127.747,4.76362
57997.1,35997.4,54.9283,555.779,222.959,4.76461
68057.5,23345.1,58.5974,238.407,162.795,4.77216
62126.2,41102.9,46.6952,472.956,225.164,4.77301
111134,60289.1,100.753,576.34,378.689,4.77868
73557.2,44660.6,69.0181,378.624,290.044,4.78256
65738.5,22008.8,89.0802,177.17,178.997,4.79164
39200.7,27170.4,151.519,656.24,256.376,4.81829
30969.2,18910.7,219.307,276.797,116.626,4.82478
40923.2,41476.1,61.8691,738.081,192.802,4.82614
70804.5,44234.2,61.9713,393.647,254.606,4.83192
52237.7,24747.4,31.4731,473.382,160.713,4.8462
51561.8,28316.8,53.9962,527.373,159.061,4.84978
36971.5,22009,71.2117,388.829,142.594,4.85692
30182.3,16684.3,49.2842,211.375,105.993,4.86677
29351.9,14485.8,73.5573,376.333,122.188,4.87618
73433.2,46009.9,64.3724,235.423,253.898,4.88365
48055.3,44723.9,70.7016,380.295,261.327,4.8841
50108.4,26104.3,54.2551,308.541,203.298,4.89293
101960,60409.6,89.4359,485.596,397.058,4.89531
100049,56064.5,78.0921,550.386,264.367,4.90355
31485.7,20269,67.0276,264.618,106.862,4.90799
27849.2,22285.6,44.0027,393.277,123.271,4.9221
79556.4,48686.3,127.087,601.155,340.74,4.93342
100591,44709.9,479.219,690.822,297.853,4.95174
63008.1,39398.8,101.868,477.396,275.243,4.95495
34765.5,22810.9,67.1808,356.728,155.253,4.95551
52470.8,31494.8,72.0787,388.211,203.655,4.9559
66550.9,43780.9,81.7577,450.886,279.828,4.95782
47720.3,27646.3,73.0984,584.625,220.327,4.96596
34413.4,24232.1,13.7682,347.833,124.282,4.97176
71213.7,53461.9,89.69,626.441,351.068,4.97546
91124.3,44639.4,113.408,600.384,270.655,4.99257
77589.1,48744.9,82.5718,313.867,248.728,4.99768
28947.3,17312.5,12.06,336.929,114.312,4.99922
81354.5,54980.6,68.6098,534.474,269.454,5.00199
63367.9,50633.6,102.932,396.486,240.647,5.00653
43958.8,26407.4,83.8437,242.213,157.984,5.01469
76625.9,47385.5,206.692,474.842,250.004,5.01739
70673.3,40504.5,64.9853,267.712,216.483,5.0279
40038.2,30620.2,66.8234,681.659,214.418,5.03812
102852,49571.2,33.8029,504.5,328.296,5.07129
59234.2,51359.1,87.2506,648.542,272.067,5.07478
59798.8,41792,2795.79,458.212,209.502,5.08098
65008.9,43388.1,106.224,675.053,272.702,5.08521
50566.7,32712.8,37.0647,439.45,194.16,5.10097
56380.1,41029.5,93.4989,433.017,267.9,5.11635
86515.7,61921,102.425,417.795,326.896,5.12944
88635.8,42816.3,34.9419,435.652,258.852,5.13899
98713.6,53332.9,80.8924,374.289,464.656,5.13918
113476,77217,143.59,670.43,458.354,5.14372
71043.6,36770.6,62.5844,616.211,253.12,5.14954
94794,70074,108.957,561.645,437.555,5.15453
71547.2,40739.4,70.9057,363.064,275.525,5.16596
91557,48037.1,119.773,749.512,325.846,5.1697
84988.9,51680.7,112.346,623.604,319.893,5.17983
78654.2,37615.9,52.9088,383.203,245.539,5.18854
55676.3,71708.2,104.35,588.733,373.549,5.20647
75922.8,31334.7,53.6337,336.243,207.435,5.20975
130175,72356.1,96.696,618.046,396.019,5.21845
111586,70305,105.262,813.815,413.578,5.2227
80290.8,57081.9,109.463,642.128,283.352,5.22473
31522.9,16957.7,25.6229,233.963,123.127,5.26144
50592,45458.8,562.939,240.754,252.128,5.29288
27744.4,20936.6,113.66,269.543,128.901,5.30112
63901.6,26207.6,48.1968,184.987,206.864,5.32175
54899.9,38063.5,71.9257,392.597,186.654,5.32508
113472,53443.1,89.0802,617.632,368.823,5.33792
80479,52610.1,146.904,713.167,372.438,5.34443
94367.9,41434.6,46.5399,615.383,273.337,5.34539
51402.1,38865.1,58.0349,249.057,239.866,5.34731
73276.8,31178.1,27.3831,257.918,217.338,5.35345
76931.9,25565.9,40.0159,353.122,176.204,5.35405
32504.5,21437.8,37.0129,424.614,140.578,5.36685
51363.5,29946.1,59.4667,477.274,193.231,5.37451
111057,52164.1,60.0802,493.905,327.246,5.39598
77817.7,57728.8,60.9491,456.809,299.4,5.39944
47770.9,41419.9,53.0641,248.361,170.829,5.41247
37890.2,25143.6,54.7729,434.121,176.204,5.42721
96452.9,56305.9,306.767,573.058,370.075,5.43162
47599.1,26723.6,55.2389,249.817,173.266,5.4352
98135.9,76153.7,77.5319,661.874,357.201,5.43642
61923.8,44720,48.9735,408.259,224.595,5.44026
35296.6,18717.2,53.2195,401.482,107.947,5.45032
60189.7,47312,57.5691,435.285,264.155,5.45481
88955.3,36388.1,31.8355,427.866,254.111,5.45624
40298.1,28977.6,57.5173,535.977,227.865,5.46557
63531.6,30878,29.4539,256.4,235.111,5.46926
30151.6,20960.5,58.444,535.977,144.97,5.47557
51882.9,25525.4,61.1536,331.5,127.819,5.47808
66462.3,38201.9,42.3976,432.343,281.308,5.49449
64167.9,37037.6,61.8691,318.061,225.377,5.5045
70861.4,37941.2,70.0895,263.481,232.555,5.51319
25110.6,20524.4,106.021,506.979,153.097,5.51891
83539,56662.3,76.5131,474.659,304.038,5.51967
41929.9,27855.5,42.4494,455.649,108.092,5.53339
93311.5,47825.4,59.6712,812.883,350.51,5.57507
64046.1,43059.3,49.6984,270.363,196.588,5.57906
100390,50682.8,74.7296,474.112,310.146,5.58421
37899.3,28024,58.444,8853.05,238.305,5.58762
51771.3,24262.9,27.0207,361.388,131.065,5.60187
90747,46317.9,66.415,315.057,252.128,5.60337
40274.4,15783.6,53.1677,425.719,138.345,5.6038
73228.6,38218.5,89.8932,493.117,266.77,5.61283
33453.2,41564.1,95.529,363.25,209.003,5.63288
70344,52609.1,51.8214,541.505,328.436,5.63969
45064.7,34624.9,80.1289,352.189,192.588,5.64642
32465.1,28473.5,41.8799,452.718,138.057,5.64819
65928.1,45681,72.0277,425.105,268.536,5.65277
81411.9,37189.9,73.2514,486.507,278.77,5.65676
49401,26438.7,67.6402,688.022,168.821,5.65797
54570.4,24790.1,47.2648,404.564,198.374,5.67421
69784,39406.1,50.1127,357.101,234.685,5.69528
42725.3,27521.7,74.5767,207.804,129.262,5.69689
43689.4,28349,42.0352,309.983,175.774,5.70933
41852.8,19885.5,37.686,488.873,131.93,5.71287
45821.5,24229.3,51.4072,456.198,177.135,5.71879
70318,46375.7,89.3343,708.818,297.642,5.72112
93181,37147.7,68.7629,557.276,317.02,5.74258
50305.6,24469.2,63024.1,3188.04,184.222,5.75085
100080,57945.8,79.6198,672.069,397.127,5.75785
44574.7,26167.1,248.359,321.002,220.042,5.76195
41100.5,19177,45.815,332.874,120.022,5.77236
80386.2,37621.3,105.971,646.66,214.988,5.77364
107132,37512.8,73.0474,595.394,312.602,5.78621
80579,43433.9,59.5689,477.76,325.286,5.78909
82781.2,56428.9,79.8743,565.233,380.285,5.79536
61738.8,37128.5,52.9088,554.101,245.681,5.79613
39294.7,22942.5,47.8861,417.672,149.214,5.79646
81461.6,68825.8,378.895,477.76,306.496,5.79955
81636.2,47116.9,66.364,561.585,262.317,5.80397
52750.5,43336.9,85.1661,511.451,246.107,5.81788
66367.6,29696.7,68.6098,528.998,199.373,5.81927
58319,25145.7,61.2558,306.911,198.731,5.8352
40862.2,27355.4,713.514,341.667,184.58,5.85555
54764.3,36355.3,21.1189,483.653,185.867,5.86086
66203.5,49714.2,210.059,641.657,258.64,5.8637
69129.8,45217.6,62.4312,325.379,259.135,5.86379
35110.5,27982.8,49.3877,276.292,106.5,5.87733
59390.5,35342.1,30.127,256.906,177.135,5.87959
47842.4,19541.9,34.2171,331.875,186.297,5.88083
40792.1,33496.6,108.097,423.447,303.546,5.88275
97487.1,51046.5,69.0691,626.795,306.215,5.88665
24522.5,25562,52.9606,259.183,132.795,5.89699
40685.7,24853.5,56.3264,430.32,129.334,5.89717
43023.8,40916.4,108.097,457.968,229.713,5.90076
49851.5,29995.1,52.9088,438.409,160.784,5.90344
114533,60264.4,77.43,810.708,425.027,5.90433
89734,42356.3,61.1025,620.294,272.773,5.95739
53938.2,24363.3,64.3724,450.214,162.077,5.96
41752.7,23654.5,58.5974,471.739,125.798,5.9601
56102,30074.8,42.553,457.602,195.303,5.96862
84428.1,50723.8,58.7508,617.099,272.067,5.97009
53521.7,34755.6,63.1465,513.564,233.194,5.98763
70602.6,41766.6,37.8931,531.947,240.859,6.00367
28237.7,18403.5,44.3134,331.875,145.329,6.00939
55819,24292,52.3392,309.231,181.861,6.01523
47093.1,19870,65.3428,463.761,152.81,6.03913
57898.9,41796.4,72.3336,362.816,239.157,6.04278
48430.1,25285.9,95.732,618.874,162.579,6.04559
34392.4,19510.7,69.7324,358.717,142.81,6.0493
113597,39219.6,61.7158,547.747,343.324,6.05543
38961.4,52500.2,40.7408,498.206,206.08,6.06232
22719.9,29891.3,34.8901,479.887,157.912,6.06783
23410.6,14014.2,42.5012,389.138,112.577,6.09164
90998.5,41364.4,61.0514,531.586,323.046,6.0993
92150.8,53672,58.9554,360.207,319.263,6.10903
61559.6,45322.8,31.5248,387.099,255.385,6.11705
42697.6,32032.7,53.9444,384.44,178.066,6.12144
88850.6,39217,43.7438,501.717,245.61,6.12205
76755.2,39666.1,52.5981,415.028,250.783,6.1265
96296.4,41171.4,105.464,553.802,317.44,6.13742
116107,70973.2,83.4367,737.521,403.906,6.14072
86228.5,55000.7,82.8771,440.858,342.416,6.14508
61179.3,29326.8,78.5505,535.676,201.871,6.14613
40776.8,23847.4,49.336,261.332,123.416,6.16666
42557.3,30109.3,40.6372,550.446,182.719,6.1719
67173.7,35663.8,35.7185,437.98,216.626,6.17688
72476.4,42710,50.0091,502.322,346.883,6.17982
90018.5,43361.5,72.0787,455.832,295.884,6.18124
57651.2,36586.6,48.5075,346.152,197.088,6.18423
53237.2,41347.9,66.7213,616.567,254.111,6.18482
44079.7,24708.8,47.8861,373.422,150.365,6.20792
61509.4,34118.2,55.6532,361.325,196.517,6.22607
25497.2,21338.1,53.0124,220.675,132.363,6.22902
81875.8,34756.2,81.096,253.553,245.894,6.23975
54840.8,24847.1,32.1461,505.951,142.018,6.24346
24558.3,23978.1,37.3235,185.884,104.69,6.24349
62527,28945.6,73.1494,363.561,158.845,6.24671
44458.9,31821.2,75.0354,324.691,205.081,6.24821
88524,35115.1,39.4981,614.732,224.097,6.24897
72643.6,26404.9,43.5885,270.174,149.43,6.25041
72770.3,47931.4,62.891,345.156,292.014,6.25231
63053.3,24263.6,61.7669,384.069,152.235,6.2536
60902.6,45040.9,74.7296,351.505,254.536,6.26022
106044,53675.5,63.9127,594.086,314.145,6.26043
43097.3,24959.5,97.7105,555.779,217.053,6.26193
49578.4,57386.3,116.743,542.706,307.689,6.26198
46581.5,28000,67.7422,487.72,125.148,6.27285
78436.2,43915.4,39.5499,400.434,267.689,6.27795
120577,67922.4,140.425,627.149,369.727,6.28854
33349.2,36895.9,72.3846,584.328,190.873,6.29548
74255.3,44970.9,44.1581,503.593,268.112,6.30616
31731.7,21017,70.4976,457.846,128.684,6.32771
55253.5,39274.1,58.3929,395.314,203.227,6.32852
97247.1,41582.1,58.5463,547.027,315.056,6.33744
78130.3,49086.3,55.8603,415.213,251.916,6.35441
40733.5,21530.5,37.22,425.596,115.614,6.35579
35029.1,26229.7,28.4185,329.19,132.291,6.36185
109906,53859.9,111.233,630.81,306.215,6.38742
56122.8,26871.4,76.1055,341.979,177.78,6.39881
115673,58883.8,111.688,419.762,338.085,6.41232
42479.6,24793.7,79.0088,422.649,146.481,6.41735
35977.2,22990.8,52.3392,467.173,127.097,6.42083
48281.9,33277,56.3264,400.311,167.674,6.42244
62660.2,29704.7,53.7891,459.859,220.54,6.42539
79519.2,53723.3,50.0609,512.84,273.62,6.42912
64497.9,27413.5,56.2746,505.407,176.562,6.4346
77308.2,40662.4,58.2906,511.028,248.516,6.43933
87244.6,42713.1,113.306,485.717,262.388,6.4441
53694.1,24617.4,52.6499,531.045,140.362,6.4451
49749.2,61804.8,106.679,434.366,363.328,6.44892
45225.5,27689.4,71.5177,371.314,156.906,6.45183
69016.7,32159.8,26.0888,292.157,201.871,6.4551
81974.4,60960.2,236.564,1020.2,355.041,6.46381
89936.9,32152.9,50.4751,425.227,234.472,6.46769
52422,25521.1,65.9555,240.627,142.666,6.47184
65944.6,42390.7,56.7924,459.493,290.466,6.47399
31303.4,23721.6,68.967,290.711,150.725,6.47578
25609.6,19197.8,53.3748,249.184,99.8372,6.4766
103855,54230,86.2339,658.354,372.646,6.48049
52900.5,29539.4,18.0129,329.315,147.128,6.48716
46645.2,36838.6,46.4363,441.102,232.697,6.49106
34569.1,18803.2,71.1607,338.613,94.8362,6.49359
30045.7,24656.3,78.6523,269.291,132.507,6.49946
31241.2,18948.4,35.0454,456.259,127.819,6.50808
69942.9,35176.6,28.1596,285.111,212.993,6.51785
47391.9,30411,49.2842,393.524,177.78,6.53081
40543.7,16547.1,52.0803,204.933,124.788,6.53552
74009.6,46369.6,72.1297,393.03,287.509,6.5365
89626.6,38542.3,77.6847,487.599,275.243,6.53908
70777.3,27552,22.4649,636.354,227.936,6.54812
44067.8,26193.5,43.6403,412.26,132.363,6.55002
36735.3,20587.3,43.3296,413.921,141.514,6.55225
33593.9,26641.9,57.9326,370.447,126.159,6.57014
36576,27544,44.7794,334.621,178.281,6.58693
37453.6,42960.3,64.6789,500.325,243.058,6.61539
63391.4,42191.6,40.0677,547.147,229.5,6.61944
44725.9,26673.2,18.3753,568.938,119.082,6.62873
53434.4,39160,60.7958,677.977,191.087,6.63518
55526.2,31405.1,44.7794,514.832,171.331,6.63892
44022.5,25598.3,32.405,429.707,165.665,6.65182
57601.4,25785.1,107.54,397.659,220.398,6.65471
27685.9,19495.9,35.8221,296.304,125.942,6.66042
86864.2,56915.9,74.4238,298.251,283.564,6.66523
64204.5,35310,77.2262,448.442,219.758,6.67303
35077.1,27004.8,77.8884,332.374,132.579,6.69298
43531.2,41542.9,70.2936,403.763,194.588,6.71689
34898,14776.8,66.2619,364.43,109.828,6.73704
71945,30983.3,35.2525,489.237,237.808,6.74044
46469.4,29190.6,84.0472,446.302,197.231,6.78297
100257,49703.7,52.2874,658.471,263.166,6.78874
79642.9,49071,59.211,311.612,309.514,6.79245
53844.5,28925.3,73.8631,551.585,168.893,6.79741
64593.7,49851.3,78.0921,446.791,294.618,6.80611
109547,75264.8,147.105,949.937,481.405,6.80872
78728.4,54460.6,78.194,421.543,331.165,6.81357
35659.4,23845.5,84.7084,431.791,190.301,6.82086
60581.6,36424.6,126.381,684.987,324.026,6.84108
91689.4,48498.4,55.3943,393.585,285.889,6.84502
113057,58686.8,68.967,597.592,337.596,6.84886
84027.4,69182.2,103.894,613.725,412.75,6.85061
86616.1,48934,99.8402,687.03,335.64,6.85075
31884.5,15937.9,45.815,408.136,176.49,6.855
77403.6,40971.5,32.6121,516.401,254.819,6.86327
89788.9,49203.3,64.1681,279.192,265.004,6.8802
90346.8,35448.3,34.5277,557.695,272.067,6.88266
68139.2,36448.5,54.98,449.358,228.789,6.91439
67196.5,38600.9,55.3425,391.239,256.942,6.91628
68796.8,44086.1,22.5685,496.51,284.55,6.92552
29477.6,21967.4,223.701,3338.32,327.596,6.92986
46071.4,18903.9,71.9257,514.711,162.723,6.93715
37826,14892.4,43.6921,349.887,100.127,6.94502
23635.5,17303.4,57.7245,472.469,134.67,6.94602
106157,64832.8,78.9579,527.915,401.901,6.94832
61692.2,44229,93.0927,550.865,272.773,6.96147
79025.2,39991,45.5561,455.466,256.163,6.97177
50912.2,42943.9,71.5177,604.182,230.566,6.9769
43874.2,24103.2,51.925,337.553,135.967,6.98015
40334.7,31651.3,61.1536,443.244,259.913,6.98843
39273,40749.1,82.0121,421.113,274.255,6.99485
39033.1,29034.3,44.6758,330.626,160.641,6.99593
33007.1,26951.6,43.0707,333.685,133.444,6.99753
81546.6,44898.7,58.1883,501.293,241.072,7.00464
71551.1,43134.4,106.173,588.852,303.476,7.00748
46751.2,25382.8,24.8981,359.4,123.127,7.00984
55818.7,45184.3,140.023,714.907,312.111,7.01105
77291,32599.7,34.1653,422.342,208.86,7.01454
46778.3,26633.7,93.0419,335.37,189.372,7.01926
71086.9,35487.5,65.7513,446.486,150.006,7.02251
56831.7,29259.8,20.1354,438.776,194.946,7.0436
65576.4,37677.4,53.8409,346.09,269.807,7.05084
61456.8,30447.8,48.8182,437.858,180.429,7.05131
55443.5,32635.4,64.2192,408.259,209.146,7.06395
42855.1,32867.7,68.7629,381.286,172.549,7.07939
78821.3,46042.8,88.6229,489.661,298.345,7.0861
95005.1,61281.1,87.7081,461.018,358.664,7.09396
65815.5,36791.4,35.5114,452.23,260.55,7.10552
77437.1,45219.2,90.2488,412.691,279.123,7.10617
41424.7,22760,15.4764,440.674,93.966,7.11509
95232.9,61122.8,74.6277,606.673,401.279,7.11569
111246,43244.6,38.6697,479.462,291.592,7.11816
70428.2,35453.9,67.1297,518.332,229.855,7.12052
50999.3,62075.8,1024.16,614.791,250.499,7.12506
70913.1,34377.1,207.732,352.251,208.29,7.12811
73353.4,34176.4,43.6921,497.661,193.874,7.12969
66991.2,37004.8,43.7956,452.902,272.208,7.13471
77031.8,31398,80.8924,477.092,212.424,7.13756
52010.7,29121.7,35.8221,368.028,164.373,7.14705
41986.8,23583.9,64.2192,304.026,192.588,7.14772
70315,38542.7,81.1469,486.81,302.843,7.14818
75536.4,40445.2,54.0998,404.502,269.949,7.15353
37177,25106.5,45.4007,562.303,112.36,7.15428
37533.2,55378.2,162467,4682.65,280.956,7.16671
55269.8,39967.6,91.2139,529.179,238.518,7.18647
26628.1,21381.6,55.5496,304.34,123.055,7.25481
82439.1,49419.3,88.4196,549.067,326.336,7.25991
81973,55225.4,69.7324,599.849,337.177,7.26434
59492.6,24410,37.6342,345.156,162.22,7.26799
69214.4,46674.9,121.388,644.189,284.691,7.27707
49624.1,23927.5,61.6647,347.211,191.445,7.27885
37818.9,19158.2,43.4332,458.273,141.802,7.27907
91448.7,36005.6,58.8531,324.941,214.204,7.28021
69892.4,29891.1,58.0349,380.852,211.141,7.28134
83314.9,46173.2,8921.48,557.755,391.241,7.28587
61233.3,31686.1,38.4626,526.65,186.44,7.29242
34457.1,25448.1,126.23,341.73,176.49,7.29776
79784.1,45762.1,79.467,461.445,342.695,7.35767
16504.5,24522.3,85.0644,367.904,131.137,7.36306
73037,30873.4,52.4428,284.167,236.815,7.37472
88027.3,35710.4,60.3869,502.383,285.114,7.37791
28972.6,21096.3,45.7632,426.455,169.467,7.38294
62110.1,31803.1,71.8237,380.481,187.512,7.38607
92469.2,52987.2,91.2139,752.308,309.865,7.39185
84581.3,53101.8,80.3834,372.058,258.923,7.39533
52126.6,52774,124.062,583.553,255.951,7.40055
45014.5,26437.8,42605.9,7261.02,150.078,7.41556
55456.4,43616.7,58.1372,460.347,233.975,7.42227
64176.7,40699.7,64.781,454.001,248.162,7.44306
113843,56786.2,85.6746,528.276,373.132,7.46793
71440.3,31051.9,77.1244,528.276,262.459,7.53736
83582.4,55500.4,126.835,422.587,281.379,7.54079
85647.6,43883.5,69.4263,534.774,280.392,7.54306
84395.9,37344,57.7245,544.027,225.59,7.54726
50826.6,26671.4,90.706,355.485,176.562,7.54759
94913.2,33587,94.0065,524.542,280.392,7.55095
87258.2,47888.5,52.4945,462.725,372.855,7.55417
39347.7,26465,1705.82,300.261,136.039,7.56404
37243.3,21481.4,72.1806,342.353,137.192,7.57402
49612.1,27628.1,81.9103,494.572,234.401,7.60332
35359,23578.8,44.6758,651.423,169.682,7.60542
44555.9,32961.9,19.9801,407.028,150.078,7.60754
54486.3,28075.9,83.6402,519.357,222.532,7.60826
59547.5,22401.8,24.3804,168.314,124.571,7.61341
59464.1,40606.6,96.696,475.997,198.231,7.61672
101266,45844.5,91.7217,522.915,308.321,7.62648
70913.5,50613.2,35586.5,414.352,308.532,7.62952
44187.8,52328,95.0723,414.844,291.451,7.6331
54432.2,39357.6,78.8051,350.634,229.713,7.64047
63179.8,38716.7,68.865,371.438,284.832,7.66758
