"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
79262.4,45514.9,1239.87,228.245,222.888,5.71536
73260.4,61744.2,1932.83,680.023,916.672,5.72445
93304.6,42404.3,394.53,437.429,230.068,5.72461
84799.7,38074.9,43358.8,2403.11,240.576,5.72571
125974,73214.4,260.954,799.028,534.758,5.72669
119296,58269.2,90.5536,6160.55,11426.6,5.73422
42434.9,25212.9,328.216,324.003,187.298,5.75589
83062.1,43023.4,3382.36,456.931,273.69,5.80359
100562,53093.2,2588.27,369.827,304.178,5.81323
104165,58543.1,821.756,465.833,341.019,5.81924
70107.4,57987.2,363.918,356.169,287.861,5.82523
47112.2,25638.3,67.8443,332.686,155.253,5.82704
122447,73806.4,2555.2,3094.91,447.929,5.83472
46394.4,32170.9,119.52,487.113,238.234,5.84053
81130.5,53972.6,1280.35,331.563,341.718,5.84385
28252.3,34249.2,40088.9,5270.07,155.253,5.84524
51752,36328.8,684.627,319.563,224.168,5.85108
56877.5,47609.1,165150,8334.72,280.321,5.86359
130459,73610.6,4044.38,390.497,505.592,5.86729
32455.4,25775.1,236.121,320.001,204.439,5.87488
60859.8,27272,110.576,4160.71,201.586,5.89943
78998.9,41221.7,201.934,352.687,221.821,5.90075
72060,32260.8,2004.43,482.56,272.914,5.90811
103503,73646.8,1686.38,662.167,414.131,5.91055
75034.2,33730,191.905,425.78,226.515,5.91996
67735.6,54467.7,337.65,453.94,376.675,5.92687
92964.2,34808.3,774.017,418.164,214.347,5.93638
44258.1,22974.1,122904,6152.29,147.488,5.94414
113382,73148.2,672.302,5186.63,698.351,5.94509
71675.4,32086.2,389.499,428.664,233.975,5.98105
86050,44190.7,235.973,566.309,342.206,5.99076
68422,38184.9,533.795,553.383,249.72,6.00991
27222,32156,7661.64,251.021,228.079,6.01287
74715.4,37109.8,88.7754,326.878,214.632,6.01786
28297.9,15420.6,560.016,331.812,131.714,6.02555
54798.6,23497.4,42843.3,571.088,2830.2,6.04357
46297.2,25510.9,339.044,385.677,173.123,6.05164
53169.4,36419.1,158.534,422.403,220.469,6.05195
63847,41450.1,126.281,430.197,224.026,6.08023
80370.4,47018.1,2519.44,282.089,262.388,6.10199
51610.9,26365.1,266.823,2487.36,162.148,6.10363
59727.7,46360.9,18685.3,247.22,209.359,6.12795
62121.2,37121.5,227.253,415.459,238.802,6.12854
62780.1,38034.5,366.211,527.011,326.056,6.13647
50622.9,23221.9,715.998,394.017,197.517,6.14196
83246.6,40984.5,105.971,543.066,233.975,6.1442
80846.7,65058.5,494.335,446.669,416.546,6.16257
98801.5,52405.2,257.968,502.201,326.126,6.17135
71053.1,30422.4,2750.1,425.289,218.049,6.17424
78534.2,46055.5,1333.25,384.564,277.853,6.18664
82656.4,36881,1609.85,333.123,274.608,6.18914
52639.1,32675.2,908.37,396.178,260.62,6.20182
25363.5,15025.6,573.9,274.464,101.141,6.21231
36761.3,13241.7,2445.3,877.434,116.77,6.23846
35644.8,23147.5,10745.1,289.264,121.683,6.24725
62693,28815.6,1016.86,447.097,188.085,6.26242
63089.3,21628.4,91.7725,511.934,186.511,6.26656
31754.9,28038.2,80.4852,215.836,151.731,6.27187
28968,49911.1,813.378,237.201,363.119,6.27538
33260.1,16848,16481.1,302.395,77.7934,6.28238
39409.2,20204,6582.28,1542.39,176.49,6.28672
39792.4,19285.3,1668.99,338.488,139.353,6.29191
90267.9,39534.3,232053,3230.03,230.068,6.29281
41268.8,35375.5,354.541,298.126,169.252,6.31568
41700.6,29558.2,810.503,214.626,211.284,6.32041
100650,76662.2,433.432,483.836,365.972,6.32532
60018.5,30973.7,218.566,346.339,209.431,6.3292
101544,48031,3132.26,531.767,424.131,6.33934
133743,71036,429.766,568.938,369.24,6.34327
94885.2,54035.9,637.861,461.384,346.395,6.34489
129405,69969,820.198,421.789,417.098,6.35347
50003.4,33597.2,1113.6,1896.71,240.576,6.37218
57225.3,39387,297.992,351.381,233.691,6.40525
30470.2,24629.7,582.425,399.077,181.574,6.41692
52662,47988,119.773,293.414,332.563,6.42525
115470,44759.5,551.053,374.971,280.885,6.42966
72528.3,40584.3,1951.34,719.069,226.586,6.43511
46699.6,28084.9,341.591,467.965,156.475,6.44572
44251.2,37983.3,13139.1,2596.2,248.87,6.44673
41157.3,37042.4,74047.8,6167.01,196.446,6.44714
105431,69101.2,96497.9,4824.74,397.75,6.45439
87167.5,44065.6,1480.86,477.882,281.379,6.4567
105648,44424.8,850.157,338.488,286.1,6.48837
64120,49058.5,1296.86,510.545,340.6,6.49048
66104.8,75674.9,253711,6418.57,392.903,6.49932
82182.6,38597.9,57.728,369.703,259.064,6.52317
63008.8,47548.7,4034.74,380.048,560.684,6.5242
58761,31874,101282,3612.62,983.369,6.53202
110196,44637.6,532.146,445.263,407.224,6.53655
95117.7,66783.4,418.652,369.517,323.606,6.54803
43378,23174.3,200.991,406.843,189.586,6.5667
77499.5,48757.4,1637.23,359.586,296.447,6.57261
80319.1,45586.5,12986.2,343.91,297.08,6.57746
53602.4,35843.2,9771.3,2090.54,199.873,6.58446
45735.3,30460.6,126687,6325.75,219.829,6.58514
50349.5,31315.6,237.892,481.649,206.436,6.60258
60518,53536.5,813.378,833.261,312.602,6.6117
73566.6,40913,934.822,355.236,292.788,6.61796
96228.3,52663.4,6870.62,523.095,424.338,6.63263
97062.5,43379.8,163.437,449.664,324.166,6.64161
53169,24953.4,48.0932,300.198,248.162,6.64721
39962.5,17549.9,10429,201.805,191.373,6.64808
51729.6,31210,98.3698,369.331,277.853,6.65386
94630.1,46929.6,130.261,487.781,345.697,6.6543
96250,44086.2,86.9456,282.656,315.758,6.6619
24450.8,39476,404.48,215.581,271.502,6.66323
60854.5,44054.1,547.35,1308.54,317.16,6.66404
83095.9,54324,888.495,409.306,305.513,6.6745
90350.4,28922.1,2198.8,360.766,298.486,6.68035
59172.7,44170.7,111.132,412.753,237.95,6.68555
56110.7,29846.5,12095.5,2639.82,160.354,6.72575
91085.9,48745.1,16401.3,4290.75,309.163,6.73231
55866.9,29809.1,74.3728,273.013,224.879,6.76947
63851.3,30873.2,752.485,363.312,237.241,6.77303
58686.7,35977.5,23266,4857.85,212.139,6.77604
68179.6,38798.1,223.603,368.338,251.987,6.78584
88148.8,36341.8,451.669,328.44,247.311,6.79403
91205.2,44266.2,1150.48,539.583,315.407,6.80853
87267.6,27273.3,1180.68,369.579,266.346,6.81405
76713,70667.9,3809.39,956.274,320.384,6.82824
110292,86205.4,614.917,405.303,426.543,6.83217
86278.6,38605.1,298.38,360.021,215.13,6.83636
64713,30381.8,216.193,505.83,236.602,6.84977
82328.1,31792.1,253.607,331.812,284.691,6.86033
18904.3,18394,41.8799,81.0558,87.6543,6.86119
94136.4,33384.1,148.259,249.057,262.6,6.86286
100438,40800.8,636.546,391.609,226.799,6.86745
30542,32776.1,177.669,328.003,126.953,6.88819
72155.3,42588.4,162.687,451.68,232.271,6.90593
63091.3,34722.4,479.73,447.586,254.394,6.90942
122435,60764.1,41417.5,1882.85,455.338,6.90963
33577.3,20060.9,1859.56,280.704,157.84,6.95692
79557.5,59503.8,775.965,382.461,298.415,6.97185
67080.4,51288.7,888.202,385.059,282.788,7.00912
64327.5,40612.5,545.505,467.051,224.951,7.0178
69164.2,46664.4,45188.8,2747.98,313.233,7.02548
37815.3,14998.4,326.674,287.754,123.56,7.0312
103915,65623.2,1551.05,514.229,393.735,7.03483
78227.8,47123.3,649.796,277.238,227.936,7.0403
49581.3,24446.2,2355.61,305.03,198.088,7.04708
83024.3,45497.6,482.145,574.789,369.449,7.05032
92964.4,51684.3,984.753,260.131,331.304,7.05279
26007.5,16549.8,299.06,414.229,95.4162,7.05409
35109,40764.5,126.482,194.201,153.6,7.08461
43596.1,29037,156.831,277.931,150.221,7.11498
36868,20246.3,76.0036,380.605,139.426,7.12193
40383.1,24366.4,113.458,262.154,133.084,7.12423
81780.3,57766.7,201.735,408.321,357.619,7.12705
96740.7,59971.9,3114.68,624.845,305.723,7.14994
37912.8,17134.4,377.943,225.574,131.209,7.17731
65151.6,72561.1,7579.9,409.245,464.108,7.18025
72436.4,27492.3,24272.2,8970.48,847.345,7.18223
65935.9,56647.2,164218,4924.39,270.443,7.19189
39569.2,26466.3,12840.3,378.562,142.81,7.19386
69299.5,29321,4864.68,336.056,219.331,7.202
62478.8,38450.7,566.836,339.985,255.031,7.2206
92166.9,45547,209.861,315.432,320.734,7.22134
88241.4,55089.8,2177.76,907.317,265.569,7.23623
49484.9,28194.6,407.554,231.613,167.459,7.24907
70071.9,46534.7,156.731,433.569,277.007,7.25631
40735,28950.1,6494.89,202.699,208.361,7.29084
50082.9,27026.1,1560.8,527.674,214.062,7.30314
80767.2,56928.7,119925,4283.91,324.656,7.31072
71027.3,43136.1,252.283,275.347,235.608,7.32348
49393.1,29153,970.529,449.297,159.348,7.32447
53119.1,49457.4,288.713,282.908,212.281,7.34401
92152.4,46527.8,677.709,450.764,303.897,7.38663
63544.8,32313.8,251.646,348.829,209.573,7.39704
49124.6,56117.8,1371.4,398.831,261.964,7.40862
83415.7,71205.4,20472.6,332,371.395,7.41012
45767.9,27661.6,1776.45,525.084,148.567,7.41985
103341,41549.4,578.674,527.132,368.823,7.4216
44499.2,18601.7,709.081,306.472,140.146,7.42251
61999.4,27929.2,791.213,82.8147,233.478,7.42512
36109.7,30408.2,690.034,263.291,152.163,7.4376
105482,39502.1,423.883,454.55,264.792,7.44315
69465.4,52999.8,154108,8502.71,290.747,7.44542
82420.4,58145.9,86517.7,5468.63,271.643,7.44979
65379.2,39043.7,173.828,2364.78,257.154,7.45143
64929.1,36859.1,201.388,479.158,204.725,7.45334
94529.1,64061,1274.31,748.891,438.311,7.45912
48026.1,29183.3,366.306,204.039,181.145,7.47001
56295.6,43985,532.65,311.361,281.802,7.4727
66442.2,32715,242.219,377.572,219.259,7.4748
126287,66555.7,153.074,504.44,462.944,7.51843
42385.4,26469,133.283,290.333,189.157,7.53282
42886.8,23918.4,37733.8,3752.1,197.017,7.53324
79889.4,42888.2,123.003,5444.03,308.11,7.55501
62517.9,27369.5,33183.5,6275.36,221.323,7.55758
91228.6,61326.4,71276.5,13393.2,324.796,7.57601
46890.8,39523.6,294.497,216.6,230.495,7.57905
79157.3,42806.5,1489.82,205.252,295.603,7.58306
64908.1,56983.7,139.772,678.211,436.317,7.60753
98702.5,46905.2,170.933,276.103,377.717,7.61989
104517,63275.4,2114.09,383.451,375.008,7.62984
68895,31509.7,130.715,353.868,210.999,7.63689
42337.3,20224.3,293.865,308.604,121.033,7.64089
68853.7,52739.1,346.824,444.345,307.689,7.64241
88447.6,49549.6,280.779,267.965,350.231,7.65349
37399.2,30410,10045.8,624.491,143.026,7.65627
43044.4,27575.5,159.335,445.752,172.478,7.66079
39485.7,41708.3,594.944,359.897,190.801,7.66219
87597.8,42929.3,814.206,511.813,294.97,7.6658
25281.1,29235.6,338.131,496.268,150.149,7.66946
40043.9,21683.2,1149.31,320.502,130.921,7.68555
83073.7,28526.3,551.93,455.527,210.428,7.72522
109849,45559.1,1048.33,539.282,395.812,7.75904
73970.8,27262.9,969.068,313.115,217.551,7.79097
51131.8,65991.7,159223,7456.23,311.269,7.79143
56867.3,34430.2,100.398,200.911,189.8,7.79159
102752,62948.9,1481.3,416.689,426.887,7.79441
49564.7,35789,1107.03,318.938,186.154,7.79572
113815,62843.8,210064,9908.17,530.562,7.79791
102417,56447.4,164.688,2598.13,358.037,7.81725
52813.7,27895.7,252.921,400.372,187.226,7.82311
65196.2,37534,290.707,291.339,237.738,7.83277
98408.4,47859.5,483.398,518.091,361.866,7.83419
49275.2,49340.6,269.266,741.187,338.225,7.85663
97578.9,55986.3,67.3849,462.237,337.247,7.87421
95279.7,43487.3,14226.7,7247.54,330.535,7.88318
63191.2,46890,1574.29,281.333,241.852,7.89506
80463.5,52355,124.717,337.366,372.993,7.92057
56313.7,39845.4,67705.8,6287.54,234.543,7.92399
68308.4,36332.7,234.053,536.758,207.791,7.95461
89111.9,34821.5,1527.33,342.415,246.674,7.96588
45845.8,29550.6,251.597,584.625,219.402,7.977
44393.9,20107.5,421.527,354.49,175.631,7.98348
105076,53734,170.733,516.1,283.493,7.99053
47545.2,30547.5,43488.4,5086.42,167.53,8.00625
49440.4,23678.1,200.793,400.187,187.655,8.01124
59568.9,22737.6,684.627,740.939,156.906,8.01444
50518.4,38504.2,47111.9,5037.28,178.066,8.04036
65969.2,35371.2,6023.44,283.915,236.673,8.07244
118793,83786.5,378.038,579.382,627.266,8.07484
95292.6,55083.1,151.62,321.252,353.996,8.08998
100721,50794.7,280.974,352.065,405.22,8.10036
72148,38970.3,119.621,514.832,269.666,8.12114
92824.4,41346,110.626,367.532,239.866,8.12329
46127.6,29726.2,128.649,295.865,249.295,8.12586
70030.3,50396,4402.04,2720.65,292.437,8.1351
56970.9,39182,2167.14,730.128,232.768,8.13822
51135.5,37658.2,3202.36,411.214,146.481,8.14283
63631.5,44708.8,1710.49,336.493,253.19,8.14579
94580.4,41932,308.316,302.018,232.91,8.21251
80418.5,60921,241296,3110.75,290.607,8.21664
42935.2,20545,120.025,235.106,149.574,8.22365
92180.9,54654.6,2201.53,538.742,372.924,8.23518
71217,41284.6,905.642,437.674,263.378,8.26383
54521.7,33879.5,138.414,364.492,219.9,8.26488
79791,75225.9,204.958,794.99,448.547,8.27479
24064.9,29728.7,291.533,312.426,91.7902,8.3185
70248.6,43202.1,575.946,464.492,272.561,8.32117
34030.8,18901.5,241.875,279.065,129.911,8.34344
41999.9,25687.2,429.907,369.268,113.011,8.34686
77935.1,31512.4,976.375,271.752,234.543,8.37407
100513,34437.1,1420.55,227.418,260.267,8.37696
46761.2,31009.1,332.117,549.366,212.922,8.38533
34211.9,14643.6,86.7931,648.484,67.7916,8.4076
86201.8,42716,642.051,285.237,236.602,8.41999
54786.9,32716.6,146785,4024.15,148.639,8.45063
46938.1,28088.3,307.106,254.945,169.969,8.45177
70282,45260.3,976.131,458.7,249.72,8.45861
40835,22802.6,962.101,690.938,115.18,8.47616
46977.6,28051.4,226.316,316.622,156.978,8.50146
57309.3,37649.9,190.116,3888.72,272.914,8.50271
74751.8,54909.3,969.798,355.671,307.479,8.50342
57180.1,33472.8,5322.54,1700.07,210.785,8.51032
118198,47176.9,1330.96,377.262,347.511,8.51727
78063.4,41709.7,61.4091,681.308,251.916,8.51871
57960,28626.6,522.785,281.145,177.35,8.53539
78472.6,86601.6,206042,9066.77,409.78,8.53573
19847.6,29693.2,174.776,264.871,219.829,8.54637
44953.9,20381.6,46.281,272.761,144.466,8.56241
88149.6,40050.7,633.136,259.246,244.193,8.63573
68510.4,26547.9,1164.75,225.638,173.194,8.65101
36509.7,23970.7,34213,6205.22,156.044,8.67145
63918.4,33865,1224.38,331.375,220.754,8.67303
67467.5,40092,43688.6,2323.96,241.498,8.68192
42722.1,26154.8,385.033,397.844,158.845,8.70386
41069.1,26800.5,67.2318,309.732,161.79,8.70724
91361.4,37466.5,3573.37,350.323,276.231,8.70749
114709,55329.6,99695.3,8744.95,424.545,8.73163
100720,62442.5,159.335,401.421,398.58,8.73454
84304.9,46784.2,60757.7,4718.44,361.309,8.74048
80237.9,54562.4,2073.37,555.3,369.449,8.74203
63217.6,34652.7,383.654,248.741,236.602,8.75719
64144.7,36063.8,335.967,2878.27,201.371,8.80553
46640.1,37628.8,224.836,471.617,234.827,8.82068
54769.9,35277.5,208.425,380.11,207.363,8.82353
54262.3,26122.8,333.995,510.665,208.789,8.84505
57527.1,40474.6,195.482,423.14,202.299,8.84731
48541.4,23473.6,77.4809,297.184,185.51,8.85524
113695,50406.4,52559.9,959.443,311.69,8.87453
93159.9,45693,1113.75,419.086,306.355,8.8995
49964,23433.9,119.621,187.1,165.091,8.90084
46284.6,31515.6,214.216,334.995,241.994,8.90302
42640.3,30284,75835.9,7502.52,229.145,8.90834
71594.9,37325.3,216.984,274.527,222.461,8.91149
43108,36417.1,684.967,564.097,287.72,8.92163
40655.7,65368.1,721.065,389.756,293.562,8.93453
71407.2,49124,221.579,587.424,331.374,8.95386
89024.3,51602.6,357.749,434.243,363.119,8.99169
62783.4,68788.2,3461.52,346.775,415.097,8.99437
81039.8,39839.9,79591.7,3291.91,232.271,9.00888
39546.7,21363.5,9356.79,1691.81,141.37,9.00996
50137.5,34845.3,119.874,419.27,201.371,9.04993
42627.9,27875.1,2718.19,379.305,213.207,9.05736
124146,50264.9,212568,5600.53,297.22,9.06526
44259.4,23571.9,461.527,377.819,194.874,9.06922
83722.7,37802.2,690.716,414.106,276.654,9.07763
53275.2,34131.5,309.43,231.168,245.823,9.07911
37599.9,26090.9,62.4312,203.784,148.999,9.0883
106545,96137.1,349503,4278.38,538.682,9.08973
94167,44721,230.802,479.644,327.456,9.10844
81484.3,47294.9,2276.55,200.464,313.303,9.13825
88315.6,53009.8,164826,6494.36,289.621,9.14006
40685,34929.7,13837.3,3152.13,230.424,9.14077
77292.2,52489.8,70.5486,372.864,300.876,9.14274
64081.2,35360.9,505.841,377.138,216.839,9.17698
64303.1,35286.8,616.476,398.399,246.319,9.18584
48618.3,45380.3,863.845,691.055,350.44,9.20029
52309.3,37003.6,59532.2,6257.28,260.337,9.20665
115024,59179.4,879.872,372.926,470.814,9.21055
84756.9,34441.8,14468.7,2522.21,200.801,9.24493
86409.7,32136.1,321.995,439.633,270.514,9.27055
97529.1,37301.4,263469,2537.8,279.969,9.27468
39005.8,26050.4,425.39,479.887,181.932,9.2773
90584.3,55266,2449.88,362.071,338.225,9.28119
29567,21838.2,124.919,322.691,127.458,9.2977
42608.4,43677.4,205.552,509.82,252.907,9.29865
50608.4,22911,2736.31,240.817,180.143,9.30109
135844,67447.6,29822.3,2703.69,528.869,9.30421
60911.7,44448.4,825.361,619.229,217.907,9.30926
74470.6,29785.2,547.448,330.938,247.807,9.3159
107059,39130.5,2443.93,400.064,284.339,9.34246
101291,53037.8,2782.79,562.123,438.448,9.34449
28403.1,48023.1,397.802,437.184,318.211,9.35613
60902.8,29525.5,42.9672,370.757,213.065,9.37652
55932.5,42479.5,3187.75,827.545,216.768,9.38416
51689.7,26699.5,914.605,327.628,242.916,9.38526
81244.6,34902.2,17738.3,331.313,201.657,9.43124
117876,91625.4,408.595,651.835,646.814,9.44044
88781.6,49830.1,700.653,394.45,371.465,9.44521
18152.6,11464.1,42.087,167.801,131.786,9.44525
49580.3,20519.5,105.566,212.65,125.509,9.44566
64438.2,29242,339.477,566.249,271.643,9.45363
59802.2,41304.7,225.182,477.396,284.832,9.47622
46974.4,20092.6,94.0065,268.028,155.756,9.48324
36322.5,37415.5,23104.4,382.461,202.371,9.48795
62253.4,43560.3,19208.2,3424.68,213.065,9.49201
77737.9,53447.6,1428.54,421.42,283.846,9.51814
58105.8,34709.8,71986.2,4070.44,242.562,9.52387
61759.2,21009.1,941.739,257.475,210.143,9.52889
82135.5,31203.4,1882.26,488.327,259.277,9.53386
83234.6,43570,558.798,325.941,305.934,9.53899
109974,49725.7,248.555,401.975,320.454,9.5568
72480.6,30477,653.352,296.43,246.957,9.56341
42675.6,43887.5,1580.72,569.057,302.984,9.56728
45028.2,30995.6,730.077,431.485,268.254,9.57524
76601.6,40614.7,982.123,458.822,351.417,9.60116
68498.6,43257.7,522.968,380.481,270.867,9.63626
22193,14816.3,86.844,281.585,111.203,9.6495
78507.5,31153.6,393.392,451.68,286.875,9.71959
62961.7,36541.5,160.936,469.852,240.434,9.73082
44602.5,29262.3,189.469,7386.34,171.474,9.73144
39332.2,24896,453.072,270.994,151.659,9.73473
59746.7,52396.8,22614,594.74,308.181,9.73572
111363,61705.6,3785.13,605.428,363.676,9.74362
44425.6,34071.2,2168.8,291.214,188.871,9.75193
56034.8,22763.4,163.787,519.357,174.341,9.75309
36868.6,37082.2,551.004,279.822,155.11,9.75927
51059.9,26344.2,76746.6,3017.68,172.908,9.76015
79471.1,54140.1,1344.36,433.814,316.248,9.77115
63336.8,62128.4,407.318,2308.61,282.295,9.7836
95360.6,53135.2,411.147,726.587,320.384,9.78963
88311.2,41481.2,106.831,445.691,261.045,9.79355
41748.1,27451,1428.1,132.18,237.879,9.8461
46429.6,23386,1179.02,363.498,178.997,9.85217
37979.4,17309.7,189.27,282.215,121.033,9.85894
54327.5,22026.8,11711,3956.12,152.666,9.86283
71202.6,52753.7,174240,8517.81,265.145,9.86718
93625.1,72074.3,7005.71,769.145,418.271,9.87588
84204.1,35504.1,59.62,345.717,243.554,9.90948
42767.2,22965,253.068,338.987,201.015,9.92227
126956,72719.1,44438.9,4314.04,441.473,9.92574
102822,48365.6,183.946,448.258,291.944,9.92872
68772.6,40874.2,5289.17,529.119,209.359,9.94238
79599.3,51350.2,111.79,289.013,337.387,9.94462
58443.9,33390.8,1185.26,499.841,237.596,9.94501
79606.1,49651.5,1725.6,362.443,321.645,9.94589
42702.4,24861,574.289,373.174,172.406,9.94652
80262.1,42102.8,638.787,433.14,303.827,9.95469
52611.4,23534.3,133.333,373.05,181.861,9.95692
21670.8,27452.1,93.5496,244.432,109.756,9.95899
41483.2,33475.1,20786.3,1404.28,200.087,9.96891
62606.4,34381.4,985.63,355.92,264.367,9.97667
66685.4,24487,1248.3,1786.37,152.594,9.99586
50595.6,26179.6,1064.6,510.122,151.588,10.0037
51888,34023.9,87.9114,312.489,150.581,10.0116
88946.7,55890.9,94.4125,322.878,396.366,10.0252
90455,57275.3,50512.2,3788.63,403.906,10.0389
73182.5,35391.5,1911.2,290.648,278.558,10.0539
57814.7,29392.7,146.603,410.599,206.508,10.054
82145.6,41294.5,144.695,351.256,271.22,10.0563
129022,81773.7,3401.65,687.672,565.331,10.0568
38911.2,37422.5,297.846,359.711,266.275,10.0733
53365.8,30090.1,569.32,424.245,230.21,10.0884
116723,52042.8,656.324,479.887,340.949,10.1026
80903.9,39307.6,441.881,378.686,262.035,10.1096
109006,54014.7,4228.72,447.097,375.911,10.1109
95373.3,34396.7,104.654,275.599,243.909,10.1397
129804,77024.2,435540,5973.23,420.822,10.1534
58568.4,64019.2,19788,4790.32,411.162,10.1538
92752.4,56657.5,682.922,439.082,297.501,10.1578
83371.1,53903.6,181.257,435.652,383.824,10.1636
68520.9,45655.8,141.933,361.325,280.251,10.1669
63558,27990.4,82.0121,366.787,214.347,10.1685
73767.1,33549.7,24.1215,5254.85,175.846,10.1708
36236.2,24176.4,336.833,312.802,195.874,10.2029
44541.2,27053.8,235.776,308.29,183.793,10.2168
64026.6,34054.9,69.4773,543.126,225.448,10.238
66549.2,33363.5,86.7423,431.178,220.54,10.2422
119244,58449.9,3698.03,552.304,396.85,10.2483
108109,67396.1,1901.94,549.666,395.881,10.2514
105135,52261.6,214.166,484.321,337.526,10.2558
114958,56282.4,529.12,467.112,397.542,10.2582
115308,59373.7,7396.05,905.329,470.404,10.2644
35763.8,20033.7,100.702,370.943,130.271,10.2677
23739.3,31833.3,4822.1,502.988,174.771,10.2696
107184,56792.1,401.024,456.565,432.189,10.2839
21182.5,24537.2,75.0863,349.078,140.938,10.3097
37589.9,25778.1,86.5898,254.502,135.607,10.3716
104367,48805.5,227.401,607.681,352.95,10.3739
61133.9,29641.5,55.2389,288.824,210.642,10.3778
42232,31079.6,495.029,294.985,179.498,10.4004
87200.6,58218.3,349.702,725.966,374.452,10.4061
79122.1,33466.9,63160.5,7342.35,233.975,10.4138
35812.4,17650.1,1051.78,387.099,160.138,10.4188
