"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
75682.4,94426,120.28,47.0282
101954,108884,164.92,47.0303
97412,141268,238.08,47.0334
70216,45919.7,229.4,47.0354
81289.6,53178.6,96.72,47.0354
72583.2,49044.5,14.88,47.0385
80649.6,93427.8,210.8,47.0395
82164.8,88491.4,164.92,47.0406
87581.6,120609,203.36,47.0416
83815.2,58917.4,71.92,47.0426
93928.8,84480,117.8,47.0426
76301.6,65065.3,38.44,47.0457
104762,86000.2,166.16,47.0457
82857.6,117511,66.96,47.0467
72382.4,50882.2,18.6,47.0488
88584,62941.2,86.8,47.0508
68435.2,65457.1,-13.64,47.0508
75223.2,67020.8,54.56,47.0519
67019.2,56728.8,13.64,47.057
106590,108858,153.76,47.0601
92268,99459.2,210.8,47.0611
86860.8,75556.9,84.32,47.0642
91643.2,94263.6,137.64,47.0652
83304.8,84730.4,18.6,47.0673
82396.8,77133,104.16,47.0694
103737,108392,157.48,47.0714
86208,102131,208.32,47.0724
78414.4,81915.6,48.36,47.0724
99446.4,89125,128.96,47.0755
85640,71404.2,13.64,47.0786
90553.6,71670.8,90.52,47.0786
83535.2,64497.4,112.84,47.0838
97146.4,116633,2156.36,47.0848
83924,101183,74.4,47.0879
96156.8,79314.1,39.68,47.0899
67858.4,74886.1,22.32,47.0899
59687.2,44064.6,59.52,47.092
87711.2,133172,163.68,47.092
70796,58318.4,22.32,47.0941
78812,69588.8,121.52,47.0941
92428.8,113972,156.24,47.0961
92770.4,68176.4,47.12,47.0961
93246.4,81217.5,89.28,47.0982
89696.8,79309.2,300.08,47.0982
79252.8,63713.7,47.12,47.0992
59936.8,45551.4,11.16,47.1002
90744,137848,119.04,47.1115
63932,85348,65.72,47.1126
72418.4,61783,38.44,47.1157
71557.6,80528.1,86.8,47.1177
89960.8,56814.3,39.68,47.128
74367.2,74945.6,95.48,47.1321
91894.4,100848,26.04,47.1332
103342,119919,135.16,47.1352
66615.2,45344.3,39.68,47.1404
92629.6,98806.9,153.76,47.1424
80384,51517,88.04,47.1599
78618.4,57125.6,69.44,47.1671
68429.6,49761.2,19.84,47.1856
65664.8,72959.1,190.96,47.1887
90281.6,104291,193.44,47.1908
97448.8,68573.2,63.24,47.2052
67861.6,66588,54.56,47.2083
89968.8,125075,168.64,47.2093
106330,141061,189.72,47.2114
62991.2,41838.8,-2.48,47.2144
72336.8,67142.3,497.24,47.2165
88813.6,63800.5,450.12,47.2165
94389.6,90283.2,163.68,47.2175
103163,102146,182.28,47.2186
81080,80676.9,35.96,47.2206
106996,133552,174.84,47.2227
69056,49229.2,90.52,47.2237
86278.4,61389.9,3.72,47.2237
91675.2,84197.2,116.56,47.2258
95174.4,108278,183.52,47.2278
81575.2,59568.4,102.92,47.2299
83128.8,66684.7,106.64,47.2309
78188,90949,213.28,47.2309
95735.2,75959.9,35.96,47.2309
71159.2,67360.5,101.68,47.233
82271.2,115078,300.08,47.234
81756.8,72781.8,107.88,47.234
79379.2,63258.6,174.84,47.236
93896,105595,184.76,47.236
82717.6,76039.3,131.44,47.2381
75307.2,67273.7,29.76,47.2391
96091.2,106723,130.2,47.2402
99859.2,126552,148.8,47.2515
71348.8,92722.2,66.96,47.2515
79208,82618.7,114.08,47.2535
88254.4,119910,54.56,47.2556
85511.2,96946.9,143.84,47.2597
93018.4,95328.7,49.6,47.2607
77711.2,82094.2,32.24,47.2618
99856.8,104356,150.04,47.2638
78345.6,69117.6,34.72,47.2731
63403.2,63199.1,-1.24,47.2751
104182,106252,435.24,47.2762
115418,126112,140.12,47.2782
114942,89585,2.48,47.2813
105822,128537,124,47.2844
66896,31900.2,523.28,47.2875
85010.4,111735,119.04,47.3101
79408,85241.3,119.04,47.3184
63452.8,49137.5,18.6,47.3204
82940.8,69669.4,27.28,47.3245
73232.8,45118.6,116.56,47.3348
77960.8,56475.8,59.52,47.3441
75985.6,87588.6,78.12,47.3472
89816,71271.5,117.8,47.3503
89932,92925.6,34.72,47.3513
75156.8,72161.8,44.64,47.3523
94256,110850,239.32,47.3523
76036.8,43128.4,204.6,47.3544
91001.6,80825.7,65.72,47.3564
83016,86998.4,76.88,47.3564
109394,110397,189.72,47.3605
76260.8,105116,210.8,47.3605
99003.2,101446,126.48,47.3626
85520.8,91777.4,183.52,47.3636
114426,106215,97.96,47.3667
78717.6,92739.6,91.76,47.3667
99321.6,117594,94.24,47.3708
74316.8,81603.2,104.16,47.3719
67035.2,38872.8,172.36,47.3749
63259.2,45340.6,-8.68,47.3852
67890.4,48439.4,94.24,47.3986
67873.6,62741.5,21.08,47.4089
89409.6,75084.5,410.44,47.4161
104862,129388,259.16,47.4285
65947.2,62493.5,155,47.4336
70645.6,67117.5,70.68,47.4377
81941.6,72816.5,71.92,47.4377
79368,46745.5,86.8,47.4408
98604.8,89438.7,99.2,47.4429
72636.8,79321.6,40.92,47.4573
110246,100718,107.88,47.4583
104478,107048,229.4,47.4604
72966.4,86379.6,127.72,47.4634
88611.2,127793,168.64,47.4655
77759.2,73293.9,70.68,47.4686
74661.6,95212.2,125.24,47.4696
86626.4,90994.9,112.84,47.4717
83756.8,87633.3,101.68,47.4727
68680.8,60916.2,17.36,47.4737
91685.6,119114,135.16,47.4758
81532,66374.7,31,47.4768
89044.8,76801.9,39.68,47.4809
103184,85902.2,50.84,47.482
60308,67128.6,60.76,47.484
97987.2,75508.6,94.24,47.4861
97419.2,98706.5,125.24,47.4861
95910.4,111330,102.92,47.4881
96049.6,127732,135.16,47.4892
77519.2,76479.5,111.6,47.4922
73713.6,48727,64.48,47.5087
64694.4,43130.9,62,47.5097
108480,76997.8,69.44,47.5118
75353.6,79472.8,96.72,47.5169
69991.2,52747.1,59.52,47.519
92933.6,95418,116.56,47.52
81987.2,84966,75.64,47.5231
106734,75299,171.12,47.5252
85774.4,119913,88.04,47.5283
82773.6,68583.2,26.04,47.5293
67033.6,49888.9,85.56,47.5303
65981.6,65504.2,37.2,47.5313
92472,121474,119.04,47.5334
86161.6,92830.1,86.8,47.5375
69852,47780.9,52.08,47.5396
93169.6,94726.1,60.76,47.5406
99057.6,107896,183.52,47.5427
68248,42799.8,28.52,47.5457
90635.2,115800,205.84,47.5457
73715.2,64096.8,-43.4,47.5478
103242,93897.8,174.84,47.5478
84837.6,96705.1,42096.8,47.5509
105908,104052,153.76,47.5509
85664,100305,35.96,47.555
80689.6,73384.4,212.04,47.556
77060.8,76971.8,96.72,47.5571
92372.8,54741,59.52,47.5581
94699.2,101309,79.36,47.5591
78907.2,74881.1,39.68,47.5602
95997.6,137509,283.96,47.5632
91054.4,65357.9,96.72,47.5756
79785.6,61890.9,60.76,47.5859
96392.8,90009.1,83.08,47.589
86843.2,74883.6,65.72,47.5972
66480.8,40973.3,93,47.6023
86942.4,64297.7,152.52,47.6064
69420,43835.2,22.32,47.6147
79198.4,46743,147.56,47.6157
102256,107508,116.56,47.6198
81474.4,45441,1019.28,47.6219
79793.6,119755,79.36,47.6239
103929,95496.1,7126.28,47.626
95791.2,82708,78.12,47.6281
79774.4,80368.1,93,47.6291
67457.6,41264.7,12780.7,47.6311
82521.6,90455.5,26.04,47.6322
89821.6,139550,127.72,47.6332
83984.8,116565,106.64,47.6353
107950,106527,190.96,47.6373
83937.6,85882.4,107.88,47.6383
95892.8,82281.4,66.96,47.6394
75702.4,74454.6,33.48,47.6414
102526,86282.9,50.84,47.6425
106049,114968,310,47.6445
71156,69267.6,71.92,47.6466
110365,127300,152.52,47.6507
111395,103152,18.6,47.6528
67648.8,93910.2,249.24,47.6672
80946.4,66839.7,136.4,47.6702
79184.8,57173.9,32.24,47.6939
66643.2,52538.8,49.6,47.698
100074,81117.1,100.44,47.7011
69919.2,58121.3,26.04,47.7032
95036.8,100575,133.92,47.7145
75623.2,77540.9,115.32,47.7207
86432,83561.1,52.08,47.7299
101832,130431,91.76,47.733
71333.6,44528.4,33.48,47.7351
95129.6,88202.4,157.48,47.7382
87235.2,60311.1,-4.96,47.7433
71740.8,49902.6,37.2,47.7464
72665.6,42767.6,74.4,47.7536
91670.4,95580.4,74.4,47.7546
66340.8,41996.3,124,47.7567
75102.4,95383.3,116.56,47.7577
83012,56991.6,39.68,47.7587
80979.2,68247.1,122.76,47.7608
97584.8,118313,136.4,47.7618
91859.2,83649.2,49.6,47.7628
92756,80888.9,28.52,47.7659
71008.8,56914.8,33.48,47.767
82764,72659,69.44,47.769
92968,137726,257.92,47.7721
83363.2,74972.9,136.4,47.7793
85126.4,72892.2,53.32,47.7824
73655.2,67665.6,55.8,47.7834
70794.4,85994,31,47.7875
99604.8,111482,122.76,47.7906
79566.4,121420,143.84,47.7958
75259.2,71404.2,440.2,47.7968
72770.4,54542.6,76.88,47.804
75484,92150.6,102.92,47.805
82954.4,100354,69.44,47.8071
81494.4,81427.1,29.76,47.8081
101862,76354.2,75.64,47.8112
74229.6,49334.6,37.2,47.8133
76627.2,58056.8,11.16,47.8163
72472,82680.7,39.68,47.8174
88417.6,99372.4,94.24,47.8184
83168.8,109010,133.92,47.8308
98528,111031,870.48,47.8318
99562.4,83154.4,96.72,47.8338
72962.4,87133.6,177.32,47.8359
68792.8,68451.7,69.44,47.8359
78334.4,76517.9,62,47.8472
80333.6,68019,140.12,47.8565
91889.6,71871.6,44.64,47.8657
80736.8,86910.4,42.16,47.8719
81705.6,91096.6,116.56,47.8791
82287.2,104691,9.92,47.8791
62592,54588.5,95.48,47.8822
76286.4,76486.9,63.24,47.8863
71236.8,50165.4,68.2,47.9162
66683.2,55626.4,21.08,47.9182
59929.6,75871.9,115.32,47.9203
106446,93724.2,68.2,47.9234
79680.8,60530.6,115.32,47.9244
79295.2,87989.2,116.56,47.9264
85587.2,95494.9,130.2,47.9347
113809,101164,147.56,47.9398
98220.8,108505,71.92,47.9419
84205.6,73248,176.08,47.9501
84636,72113.4,259.16,47.9563
83000,63553.7,115.32,47.9635
82389.6,54593.5,-3.72,47.9666
90899.2,99332.7,55.8,47.9707
88686.4,72597,114.08,47.9727
92892.8,69249,83.08,47.9738
74236,51074.4,78.12,47.9748
76188.8,73912.7,59.52,47.9779
103982,134544,89.28,47.9799
87730.4,54038,38.44,47.983
93652.8,105086,28.52,47.9871
96588.8,92347.8,64.48,47.9882
70079.2,97269.3,120.28,47.9902
84777.6,68771.6,48.36,47.9913
86727.2,130722,62,47.9944
67580.8,75623.9,157.48,47.9944
67508,39215,50.84,47.9964
90676,82662.1,157.48,47.9974
74669.6,68546,106.64,48.0005
67131.2,42947.4,13.64,48.0005
90347.2,82808.4,100.44,48.0015
71684.8,67960.7,38.44,48.0057
81128,70778,99.2,48.0067
77820,50575.9,18.6,48.0098
81720,64631.3,74.4,48.0108
108864,112435,168.64,48.0129
71565.6,64835.9,86.8,48.0149
85838.4,101508,83.08,48.017
72741.6,76715.1,91.76,48.0221
97684.8,80900.1,109.12,48.0252
87226.4,53498.6,33.48,48.0293
78595.2,54199.2,74.4,48.0314
88768.8,128428,126.48,48.0334
60396.8,47439.9,122.76,48.0581
93904.8,91396.7,57.04,48.0725
90228,145184,171.12,48.0756
65993.6,63738.5,88.04,48.0767
105824,114162,187.24,48.0787
89148,74445.9,89.28,48.0808
66657.6,64214.6,236.84,48.0818
66895.2,56128.6,64.48,48.0839
68445.6,82347.2,91.76,48.0849
94292,85431,90.52,48.0849
82948,119640,3450.92,48.0859
87016.8,84685.8,146.32,48.089
73412.8,61579.6,88.04,48.0921
70604,68755.5,47.12,48.0942
78420,62667.1,6754.28,48.0962
84472,100910,88.04,48.1003
67159.2,55333.8,27.28,48.1014
79204,66451.6,24.8,48.1034
73384.8,79962.6,8.68,48.1065
77308,84182.4,102.92,48.1075
108986,126242,286.44,48.1086
78181.6,59841.2,64.48,48.1127
80621.6,82540.6,102.92,48.1137
81948,85164.4,254.2,48.1158
75361.6,59582,59.52,48.1158
94434.4,90748.2,73.16,48.1178
100478,116865,146.32,48.1209
81081.6,86756.6,151.28,48.1621
83840.8,69892.6,83.08,48.1682
85863.2,47446.1,29.76,48.1857
72830.4,47126.2,3.72,48.1888
77644,103064,530.72,48.197
68052.8,62851.9,13.64,48.1981
78405.6,49640.9,88.04,48.2001
79762.4,94165.6,11673.4,48.2042
75295.2,61326.7,47.12,48.2053
63483.2,57188.8,167.4,48.2073
77964,47793.3,94.24,48.2084
84079.2,73871.8,142.6,48.2094
73859.2,79260.8,518.32,48.2104
74749.6,66844.7,66.96,48.2145
97420.8,86927.7,102.92,48.2145
78783.2,92750.8,618.76,48.2166
80728.8,67194.4,40.92,48.2176
77428.8,64796.2,1.24,48.2176
77578.4,79314.1,40.92,48.2187
68388,85878.7,116.56,48.2207
83608,70972.6,125.24,48.2217
73940.8,82775,29.76,48.2228
62167.2,43355.4,7.44,48.2228
87093.6,69389.2,9.92,48.2248
96934.4,72252.3,75.64,48.2269
90762.4,92217.6,94.24,48.2269
80170.4,53250.6,96.72,48.2289
88383.2,67856.5,53.32,48.2289
100878,118047,156.24,48.23
95660.8,90970.1,74.4,48.232
86690.4,88248.3,26.04,48.2341
79116.8,77063.5,55.8,48.2372
70447.2,62208.3,71.92,48.2547
81662.4,51778.7,49.6,48.2619
82132.8,93410.4,178.56,48.2639
75465.6,89448.6,109.12,48.266
76752,47160.9,32.24,48.2835
73041.6,57869.6,7.44,48.2989
83348,59267,99.2,48.3133
66538.4,53148.9,1036.64,48.3143
70030.4,49926.1,47.12,48.3164
92927.2,73506,55.8,48.3195
66320,61298.2,33.48,48.3226
82685.6,58704.1,44.64,48.3226
67384.8,43135.9,79.36,48.3236
67102.4,48825,26.04,48.3257
80763.2,64977.2,66.96,48.3267
84776.8,81314.2,94.24,48.3277
94368.8,96966.8,79.36,48.3287
82639.2,71745.2,18.6,48.3318
97016,107535,274.04,48.3318
62705.6,42689.5,24.8,48.3349
80112.8,111705,107.88,48.3401
73912,67458.5,84.32,48.3411
70807.2,56582.4,49.6,48.3442
91428,75889.2,59.52,48.3462
86019.2,61358.9,1.24,48.3493
110590,135238,84.32,48.3524
107061,93453.8,146.32,48.3586
80884.8,52817.8,90.52,48.3617
89633.6,64864.4,32.24,48.3709
69945.6,81486.6,83.08,48.3792
63017.6,61265.9,32.24,48.3802
73452,50729.6,106.64,48.3884
70441.6,49725.2,80.6,48.3936
82137.6,65129.8,40.92,48.3946
74927.2,50484.1,32.24,48.4028
80579.2,76036.8,120.28,48.4049
106422,110464,44.64,48.4059
94127.2,113389,145.08,48.4162
84772.8,80454.9,54.56,48.4203
73168,75959.9,187.24,48.4481
98487.2,80049.4,23.56,48.4512
78798.4,94218.9,-23.56,48.4574
78299.2,85651.8,136.4,48.4604
92168,92594.5,75.64,48.4635
89535.2,104485,76.88,48.4903
86140,68583.2,89.28,48.4965
67540,85150.8,159.96,48.4975
76294.4,65162,48.36,48.5047
76636,60174.7,69.44,48.5057
93291.2,125410,189.72,48.5078
87508.8,75878.1,8.68,48.5119
57067.2,39521.3,89.28,48.515
77623.2,85144.6,49.6,48.516
82864,54372.8,-8.68,48.5191
99158.4,114275,97.96,48.5211
88589.6,102563,94.24,48.5232
111994,86942.6,302.56,48.5283
89750.4,69478.4,29.76,48.5304
84287.2,83874.8,100.44,48.5314
83903.2,70243.5,78.12,48.5335
70616,52437.1,3.72,48.5356
99972.8,95230.8,145.08,48.5356
87719.2,65899.8,31,48.5386
67887.2,52044,78.12,48.5386
85272.8,68239.7,91.76,48.5397
75723.2,61646.6,44.64,48.5417
80247.2,114112,85.56,48.5428
77247.2,49055.6,74.4,48.5428
85576,105436,62,48.5438
72888.8,86890.5,114.08,48.5448
104245,112911,277.76,48.5448
84157.6,96961.8,89.28,48.5469
67205.6,79776.6,-1.24,48.5479
76051.2,50246,78.12,48.5489
74087.2,91974.5,75.64,48.55
84112.8,48086,59.52,48.551
101769,81528.8,122.76,48.551
92083.2,120224,31,48.552
72816.8,58169.6,-13.64,48.5541
70025.6,51858,34.72,48.5551
110660,95352.3,50.84,48.5561
86270.4,104765,173.6,48.5561
91290.4,71293.8,64.48,48.5561
85540.8,96834.1,248,48.5582
63030.4,65948.2,95.48,48.5592
82959.2,114561,162.44,48.5592
80412.8,102807,79.36,48.5633
88840,76232.7,69.44,48.5633
94449.6,87379.1,79.36,48.5654
91400,108886,168.64,48.5654
69085.6,86968.6,147.56,48.5654
71540.8,65944.4,45.88,48.5664
111119,83135.8,90.52,48.5685
77342.4,84517.2,111.6,48.5695
93296.8,71402.9,68.2,48.5695
95556.8,121733,115.32,48.5705
106494,100410,130.2,48.5705
90840.8,81847.4,158.72,48.5726
93350.4,79930.4,111.6,48.5726
96284,85870,88.04,48.5777
92228,80147.4,97.96,48.5798
84108,69953.4,64.48,48.6045
68688,58756.2,24243.2,48.6456
62467.2,74651.7,99.2,48.6549
63019.2,71148.7,109.12,48.657
92119.2,62946.1,78.12,48.6755
63372,61702.4,96.72,48.6786
68497.6,65698.9,81.84,48.6817
74039.2,53044.7,613.8,48.6837
97783.2,119557,138.88,48.6858
61892.8,71906.4,-34.72,48.6878
86736,81647.8,49.6,48.6889
110254,101722,111.6,48.6909
73833.6,96907.2,159.96,48.6919
95383.2,80092.8,2.48,48.693
86424.8,87708.9,89.28,48.6961
94377.6,87132.3,81.84,48.6971
84873.6,91157.4,135.16,48.6981
107446,86833.5,187.24,48.7022
77125.6,69353.2,32.24,48.7043
85030.4,85443.4,73.16,48.7063
78412,67686.6,140.12,48.7115
70624,55860.8,127.72,48.7156
66834.4,60184.6,127.72,48.7197
100746,98726.3,184.76,48.7208
83125.6,70133.2,31,48.728
111521,87826.7,91118.9,48.729
69092,53455.2,71.92,48.731
96148.8,118117,143.84,48.7382
74954.4,54832.8,60.76,48.7434
102377,101384,386.88,48.7475
82403.2,52387.5,97.96,48.7496
85136,100938,151.28,48.7527
90922.4,71851.8,140.12,48.7547
87332.8,82425.3,117.8,48.7568
74559.2,78361.8,88.04,48.7568
78676.8,89412.7,226.92,48.7599
99629.6,104492,70.68,48.7609
95282.4,73584.1,136.4,48.766
94705.6,148595,142.6,48.7804
93007.2,105416,167.4,48.7835
82416,43913.4,60.76,48.7887
77924.8,117693,137.64,48.7897
81171.2,65243.8,69.44,48.7948
77904,51442.6,68.2,48.7969
101928,88249.6,97.96,48.799
92580.8,57994.8,42.16,48.8051
78748,53059.6,76.88,48.8062
64837.6,44444.1,32.24,48.8082
78259.2,75611.5,71.92,48.8092
80120,57955.1,47.12,48.8092
102507,93091.8,127.72,48.8154
81642.4,79856,28.52,48.8195
63997.6,67065.4,164.92,48.8247
95152.8,94517.8,124,48.8257
91332.8,69903.8,95.48,48.8278
81556,139879,89.28,48.8319
78896.8,82679.5,7.44,48.837
90535.2,96659.2,91.76,48.8401
75258.4,58611.1,69.44,48.8483
77417.6,71443.8,90.52,48.8494
73284,94879.8,93,48.8525
78829.6,56865.2,43.4,48.8545
75164.8,40813.4,131.44,48.8627
77810.4,58313.5,54.56,48.8658
94137.6,148662,313.72,48.8679
83496.8,79105.8,121.52,48.871
88865.6,90248.4,64.48,48.871
99047.2,114689,199.64,48.873
84252,60101.6,100.44,48.8751
71224,76298.4,32.24,48.8761
105366,123288,507.16,48.8782
107759,113020,209.56,48.8792
87875.2,103004,42.16,48.8792
78141.6,101498,174.84,48.8802
87276.8,87334.4,133.92,48.8833
81088,69624.8,89.28,48.8833
89824,78700.3,33.48,48.8864
107721,105600,31,48.8874
81188.8,75585.4,105.4,48.8905
95688.8,106238,62,48.8905
115147,135435,148.8,48.8926
83992.8,116854,116.56,48.8946
80506.4,78474.6,158.72,48.8977
79217.6,108310,172.36,48.8998
73741.6,61336.6,96.72,48.9018
103083,96943.2,133.92,48.9049
89413.6,80443.8,207.08,48.9049
89102.4,81228.7,33.48,48.9111
87029.6,114003,63.24,48.9152
101510,88441.8,60.76,48.9193
64844.8,33936.3,21.08,48.9265
72884,86544.6,117.8,48.9307
76172.8,44359.8,27.28,48.9348
76972,63569.8,60.76,48.9379
72233.6,70167.9,81.84,48.9399
62224,61403.6,17140.5,48.9409
71348.8,45966.8,176.08,48.9553
84956,97263.1,107.88,48.9564
80463.2,89131.2,34.72,48.9595
79133.6,89986.8,90.52,48.9615
81562.4,90945.3,59.52,48.9636
81240,52502.8,93,48.9677
77447.2,47267.6,16722.6,48.9687
83645.6,78483.3,-1.24,48.9728
79377.6,90420.8,64.48,48.9749
76107.2,73778.8,44.64,48.9749
88453.6,76160.8,3.72,48.9852
85817.6,70279.5,48.36,48.9883
73210.4,49102.8,13.64,48.9914
85617.6,107751,119.04,48.9924
76808.8,79988.7,85.56,48.9944
67484,36752.4,-8.68,48.9944
80339.2,73618.8,3635.68,48.9955
72435.2,55963.7,96.72,48.9955
106932,123329,124,48.9996
92406.4,117543,91.76,48.9996
63324.8,56562.6,42.16,49.0016
69761.6,101071,93,49.0027
83535.2,133889,102.92,49.0068
75204,66487.6,71.92,49.0181
61557.6,54122.3,32.24,49.0212
71080,79858.5,58.28,49.0284
92290.4,131234,78.12,49.0346
91297.6,69766.1,71.92,49.0387
75176.8,53000.1,68.2,49.0387
113822,110637,142.6,49.0407
86720,95904.1,101.68,49.0459
109622,127662,168.64,49.05
79034.4,111388,116.56,49.0531
83728,88319,96.72,49.0593
69196.8,63377.6,33.48,49.0613
83428.8,103547,97.96,49.0654
96884.8,141033,357.12,49.0665
94115.2,86712,19.84,49.0685
77553.6,110873,127.72,49.0706
95447.2,102243,112.84,49.0737
83841.6,120839,112.84,49.0768
99333.6,79516.2,86.8,49.0778
82246.4,98687.9,106.64,49.0809
110867,119608,94.24,49.0819
80966.4,81337.8,4812.44,49.087
78404,53109.2,32.24,49.0912
114986,103500,166.16,49.0943
82999.2,98754.8,90.52,49.0984
96792.8,82988.2,80.6,49.1076
79123.2,123621,143.84,49.1128
99235.2,101643,57.04,49.1148
83706.4,79423.2,42.16,49.1179
110035,136131,446.4,49.121
98625.6,87020.7,93,49.1231
76692,59269.5,34076.4,49.1251
85725.6,75843.4,150.04,49.1766
70421.6,65806.8,37.2,49.1807
92494.4,66070.9,126.48,49.1817
79036,68366.2,53.32,49.1817
74767.2,53147.6,66.96,49.1848
74209.6,52578.5,28.52,49.1868
74494.4,48203.8,85.56,49.1879
81980,63168.1,16.12,49.1879
60238.4,46695.9,109.12,49.191
59636,57135.5,-7.44,49.1951
84095.2,64212.2,18.6,49.2002
58968.8,52355.3,65.72,49.2023
88883.2,70392.3,112.84,49.2043
94332,107586,96.72,49.2064
86684.8,103194,95.48,49.2085
82460.8,62346,1211.48,49.2146
81487.2,81386.2,97.96,49.2177
67797.6,59846.1,13.64,49.2362
74308,44132.8,121.52,49.2393
76076.8,90053.8,69.44,49.2393
82085.6,97751.7,167.4,49.2414
111630,96576.2,90.52,49.2414
57193.6,43391.3,73.16,49.2434
79086.4,62219.5,50.84,49.2455
104981,108173,169.88,49.2476
82677.6,101474,53.32,49.2506
84012,121103,159.96,49.265
71112,59067.4,75.64,49.2671
85618.4,108088,84.32,49.2702
78356.8,70244.8,93,49.2722
93729.6,121208,2649.88,49.2743
100862,94094.9,117.8,49.2774
78464.8,62811,52.08,49.2784
113766,91430.2,220.72,49.2795
81656.8,106274,40.92,49.2825
96890.4,91445,105.4,49.2836
99232,109462,57560.8,49.2846
81360,67121.2,99.2,49.2877
89752,109074,171.12,49.2908
79001.6,80328.4,46229.7,49.2969
93003.2,76403.8,59.52,49.2969
87858.4,60844.3,86.8,49.299
82857.6,100108,140.12,49.3041
90179.2,77588,6.2,49.3062
108345,84069.5,174.84,49.3072
72940,58484.6,105.4,49.3175
67630.4,58337,171.12,49.3247
65071.2,45155.8,27.28,49.335
81971.2,59019,-11.16,49.3381
65268,82147.5,96.72,49.3391
93463.2,100700,121.52,49.3463
90782.4,69015.9,14.88,49.3494
99727.2,124620,153.76,49.3515
72054.4,55511.1,68.2,49.3525
80762.4,84163.8,81.84,49.3535
88578.4,94331.8,97.96,49.3566
77467.2,98284.9,127.72,49.3597
68233.6,54640.6,50.84,49.3648
65849.6,63128.4,152.52,49.369
77159.2,59319.1,16.12,49.371
79103.2,131646,3747.28,49.371
69088.8,59818.8,91.76,49.3741
75810.4,85769.6,124,49.3751
86104,114314,119.04,49.3772
63720.8,43297.1,75.64,49.3803
95944.8,113136,38.44,49.3803
98112.8,125002,204.6,49.3813
61189.6,45194.3,-9.92,49.3813
84136,88996,38.44,49.3823
98979.2,146445,93,49.3834
93622.4,134790,75.64,49.3865
94732.8,78603.6,147.56,49.3865
98798.4,106677,90.52,49.3895
73438.4,68937.8,-21.08,49.3895
100086,144072,168.64,49.3916
67984.8,80968.3,93,49.3926
77816,75313.9,27.28,49.3947
96749.6,141173,158.72,49.3967
92545.6,84740.4,132.68,49.4019
83128.8,63092.4,23.56,49.406
106582,120604,179.8,49.4132
93544.8,87234,174.84,49.4153
79501.6,69962,1537.6,49.4173
76693.6,80476,190.96,49.4173
60200.8,54256.2,80.6,49.4235
78619.2,51753.9,84.32,49.4307
71957.6,54467,31,49.4317
78832.8,87894.9,71.92,49.4348
72644.8,90779.2,53.32,49.4358
82985.6,72535,75.64,49.4369
60004,46447.9,68.2,49.4379
91902.4,103297,177.32,49.4389
71623.2,86245.7,63.24,49.44
94497.6,85995.2,125.24,49.441
74095.2,74010.6,218.24,49.443
81439.2,95409.3,78.12,49.4441
66174.4,47883.8,55.8,49.4441
89029.6,76731.2,169.88,49.4482
79280,76703.9,83.08,49.4492
98696,141167,255.44,49.4544
74908.8,82621.2,95.48,49.4564
72314.4,54202.9,79.36,49.4575
100390,66707,111.6,49.4575
84866.4,85308.3,116.56,49.4605
99862.4,131573,199.64,49.4616
95348,119804,133.92,49.4626
62027.2,45865.1,64.48,49.4636
85788,61402.3,104.16,49.4708
64063.2,63469.4,54.56,49.4708
74371.2,55313.9,240.56,49.476
79080.8,77350,94.24,49.478
104690,88201.2,124,49.4801
79793.6,89860.3,58.28,49.5048
68215.2,71367,117.8,49.5068
91983.2,88642.6,93,49.5161
86448.8,70866,27.28,49.5223
101543,119961,192.2,49.5264
111898,141082,117.8,49.5285
100966,116964,90.52,49.5747
59086.4,56536.6,28.52,49.5943
76041.6,64602.8,38.44,49.5953
76034.4,61976.4,105.4,49.5974
108925,95090.6,215.76,49.5994
68365.6,51381.9,47.12,49.6005
79116.8,104882,44.64,49.6015
79249.6,59498.9,29.76,49.6025
79595.2,50841.2,2.48,49.6036
75320,75669.8,33.48,49.6313
71264,91704.2,147.56,49.6385
90184.8,82870.4,90.52,49.6416
81168.8,54423.6,40.92,49.6416
71217.6,66715.7,53.32,49.6457
94356,106124,107.88,49.6478
