"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
103299,85866.3,131.44,3.50217
72645.6,69939.7,8.68,3.50419
83609.6,102776,38.44,3.50519
86455.2,85421.1,69.44,3.52231
80196.8,103591,53.32,3.52433
84296.8,92347.8,1.24,3.52735
100043,112572,107.88,3.52936
92024,84865.6,131.44,3.53238
85740,99083.4,76.88,3.53339
76992,93100.4,151.28,3.53439
69661.6,56159.6,-16.12,3.5354
91055.2,66002.7,32.24,3.53842
80379.2,75049.8,122.76,3.54245
100254,114619,116.56,3.54547
78940,63122.2,52.08,3.54648
75492.8,62559.2,143.84,3.5495
68225.6,56325.8,34.72,3.55252
60649.6,33703.2,16.12,3.56158
76376,56751.1,71.92,3.5636
73642.4,43976.6,60.76,3.56561
70331.2,57217.3,32.24,3.56762
75417.6,91526.9,178.56,3.59179
64115.2,42197.2,-34.72,3.59783
75890.4,71416.6,75.64,3.60186
82058.4,61284.5,74.4,3.60488
77817.6,50238.6,16.12,3.60992
66856,54925.8,-9.92,3.61797
77126.4,83509,44.64,3.62804
88549.6,78133.6,109.12,3.62905
84692,59239.8,19.84,3.63006
70896.8,72425.9,38.44,3.63106
87488.8,98000.9,73.16,3.63308
65274.4,62978.4,151.28,3.63408
90698.4,100937,66.96,3.63509
90399.2,61843.8,109.12,3.63509
72822.4,88064.8,145.08,3.6371
88675.2,77243.3,97.96,3.63811
85217.6,90427,95.48,3.63811
78425.6,78097.7,-2.48,3.64113
79469.6,79774.2,7.44,3.64113
73801.6,62623.7,8.68,3.64315
88091.2,77252,204.6,3.64415
80804,77421.9,137.64,3.64516
79248,75091.9,94.24,3.64516
91049.6,86049.8,55.8,3.64919
78399.2,96847.7,152.52,3.6512
116422,113582,110.36,3.65322
95279.2,77061,71.92,3.65422
95616.8,117406,183.52,3.65624
76884,48181.4,13.64,3.67537
66418.4,74078.8,114.08,3.67638
75652.8,62100.4,6.2,3.67839
60198.4,40654.6,43.4,3.6804
92108.8,66724.4,94.24,3.68242
65258.4,57751.8,19.84,3.68342
84593.6,69050.6,85.56,3.68443
65286.4,51228.1,70.68,3.68745
73189.6,48660.1,64.48,3.69047
76552.8,52703.7,105.4,3.74384
82751.2,120783,71.92,3.74686
83866.4,94822.8,37.2,3.74988
85522.4,93089.3,38.44,3.7529
100432,131388,173.6,3.75391
69424,68936.6,-13.64,3.75592
111749,111857,50.84,3.75693
62171.2,68010.3,45.88,3.75794
99475.2,98720.1,110.36,3.75995
97978.4,90257.1,60.76,3.76096
79312,64100.6,111.6,3.76197
84176.8,96842.8,65.72,3.76297
76608.8,91877.8,99.2,3.76398
70704.8,65242.6,52.08,3.76398
103308,97502.4,106.64,3.76398
78499.2,65075.2,13.64,3.76599
70000,41053.9,59.52,3.76599
88440,125458,73.16,3.76801
81930.4,104672,192.2,3.77002
85322.4,96942,140.12,3.77002
85008.8,107782,145.08,3.77204
77653.6,96051.6,90.52,3.77204
68110.4,66466.5,76.88,3.77606
66652,45759.7,94.24,3.77606
63784.8,74603.4,33.48,3.77707
80123.2,57843.5,54.56,3.77808
72204,59702.3,16.12,3.77808
99272,125247,199.64,3.77808
87628,107106,91.76,3.77908
63253.6,58131.2,69.44,3.77908
83248.8,88503.8,12.4,3.78009
72108.8,85076.4,93,3.7811
75700,63303.2,78.12,3.7811
108889,112066,136.4,3.7821
92905.6,78601.1,126.48,3.78311
65793.6,68340.1,34.72,3.78311
98884.8,148393,17.36,3.78412
78252.8,100162,66.96,3.78412
71743.2,68532.3,62,3.78513
108901,93350.9,53.32,3.78513
83480.8,72068.8,57.04,3.78613
93744,135109,141.36,3.78613
87332.8,111516,130.2,3.78714
75155.2,56505.6,106.64,3.78714
93507.2,97674.8,100.44,3.78915
101840,67747.4,130.2,3.8103
80402.4,93042.2,95.48,3.81231
75464.8,94217.7,174.84,3.82943
77837.6,50563.5,23.56,3.83849
60216,69108.9,81.84,3.84353
79287.2,53525.8,40.92,3.85058
68906.4,58116.3,7.44,3.85964
83679.2,145758,179.8,3.86065
93732.8,98908.6,47.12,3.86165
78420.8,60520.7,14.88,3.86467
87853.6,91210.7,96.72,3.86669
110166,123647,65.72,3.86971
75902.4,49921.2,52.08,3.87072
69272,65968,84.32,3.87172
92165.6,89883.9,107.88,3.87273
79273.6,99627.8,85.56,3.87273
70894.4,61639.2,102.92,3.87374
90322.4,77420.6,161.2,3.87575
78807.2,64325,128.96,3.87575
91876.8,92256,94.24,3.87877
84417.6,83987.7,89.28,3.87978
70151.2,56185.6,91.76,3.88179
74253.6,77286.7,33.48,3.88381
63959.2,36797,43.4,3.88381
86742.4,139119,164.92,3.88381
85603.2,116145,94.24,3.88582
89121.6,65654.3,40.92,3.89086
83889.6,50153,44.64,3.89287
88096.8,73582.8,68.2,3.8979
96972.8,131931,120.28,3.89891
67704.8,51853.1,22.32,3.90193
70658.4,88214.8,117.8,3.90697
81395.2,45803.1,45.88,3.9261
69836,79790.3,80.6,3.92811
79748,114241,132.68,3.93113
96012.8,104007,99.2,3.93315
56892.8,49848,32.24,3.93516
78250.4,54277.3,81.84,3.93717
87685.6,129451,179.8,3.93919
103412,121707,148.8,3.9412
72474.4,64759,94.24,3.94523
64116.8,82566.6,68.2,3.95731
74980,61972.7,86.8,4.00162
84623.2,71881.6,89.28,4.00263
71800.8,71715.4,73.16,4.00464
84276,63744.7,32.24,4.00464
71644,69536.7,39.68,4.00565
70395.2,55927.7,28.52,4.00665
93406.4,91755,94.24,4.00867
80065.6,124370,167.4,4.01068
80232.8,58113.8,95.48,4.01169
96352.8,110380,148.8,4.0137
96306.4,91008.6,52.08,4.01572
63640,47281.2,34.72,4.01672
84448,90749.4,65.72,4.01874
95496,85305.8,95.48,4.01874
91738.4,78339.5,83.08,4.02176
108507,102397,120.28,4.02176
60056.8,55823.6,80.6,4.02277
83778.4,98498.2,26.04,4.02579
74107.2,43548.8,23.56,4.0278
69468.8,88307.8,104.16,4.02881
108045,115123,60.76,4.02981
97372,83220.1,83.08,4.03384
86263.2,61564.8,75.64,4.03586
109242,119530,4.96,4.03787
71204.8,69773.6,18.6,4.03888
71759.2,60329.7,37.2,4.06304
74728,108207,163.68,4.06304
58929.6,55502.4,33.48,4.06506
67766.4,69488.4,16.12,4.06707
87090.4,68673.7,116.56,4.07009
69006.4,79472.8,119.04,4.07311
89770.4,110093,111.6,4.07412
86123.2,64228.3,127.72,4.07613
69369.6,53259.2,68.2,4.1003
92276.8,82788.6,124,4.10231
70868.8,64669.7,53.32,4.12245
87144,53695.7,73.16,4.12547
69099.2,44597.8,64.48,4.12547
84476,58795.8,6.2,4.12749
89743.2,136493,181.04,4.1295
93275.2,135781,166.16,4.13152
85066.4,56996.6,28.52,4.13353
96584.8,101380,189.72,4.13353
82163.2,73302.6,89.28,4.13454
96493.6,128440,148.8,4.13655
64801.6,51399.2,76.88,4.13756
95705.6,106566,128.96,4.13857
94124,89283.7,64.48,4.13857
69572,47761.1,57.04,4.14058
60920,61129.5,133.92,4.14058
87076.8,143773,148.8,4.14159
81628.8,94299.5,184.76,4.1436
106909,138622,231.88,4.14561
82712,73192.2,119.04,4.14763
77700.8,43219,17.36,4.14964
87851.2,87085.2,143.84,4.14964
90122.4,112153,60.76,4.15065
95418.4,91530.6,65.72,4.15166
78506.4,80249.1,60.76,4.15166
76582.4,68124.4,66.96,4.15266
88190.4,68952.7,80.6,4.15266
86393.6,116535,100.44,4.15468
89564,102398,70.68,4.15669
62898.4,48531.1,-28.52,4.1577
78662.4,96572.4,122.76,4.16072
102176,112482,94.24,4.16273
78218.4,74593.4,38.44,4.16575
73449.6,60600,70.68,4.16676
71240.8,51163.6,-33.48,4.16978
78806.4,91874.1,115.32,4.17079
81628,85075.2,47.12,4.1728
98320.8,79806.4,104.16,4.1728
77898.4,44016.3,33.48,4.17884
91551.2,105524,29.76,4.1869
106252,126119,152.52,4.18891
62631.2,44674.7,116.56,4.19093
84151.2,92037.8,91.76,4.19294
64724,55114.3,63.24,4.19395
66289.6,91686.8,88.04,4.19697
73744.8,65634.4,62,4.19697
73676.8,64545.7,79.36,4.19898
106140,95085.7,104.16,4.19999
67380.8,61458.1,45.88,4.20301
105006,141447,131.44,4.20402
82681.6,66628.9,66.96,4.20502
61807.2,53236.9,-6.2,4.20804
65048,58513.1,71.92,4.21006
89383.2,116544,162.44,4.21107
94240,70176.6,23.56,4.22919
77859.2,85524,128.96,4.23825
66479.2,57736.9,60.76,4.26343
96069.6,97988.5,70.68,4.27048
75835.2,93600.2,141.36,4.27249
84854.4,58298.6,40.92,4.27551
81515.2,92393.6,124,4.27652
100190,93527,83.08,4.28055
95050.4,88190,90.52,4.28357
83409.6,116026,112.84,4.28961
68899.2,51520.8,28.52,4.29263
74855.2,71326,109.12,4.29565
65576,58213,78.12,4.30874
74885.6,71680.7,49.6,4.31176
77673.6,74028,78.12,4.31377
82265.6,88415.7,65.72,4.3178
90014.4,80954.6,26.04,4.31982
74948,58410.2,45.88,4.31982
75212.8,59590.7,63.24,4.32082
78455.2,58025.8,60.76,4.32284
83827.2,92392.4,100.44,4.32384
88184.8,109361,57.04,4.32485
80430.4,129060,173.6,4.32686
69992.8,65571.2,45.88,4.32787
85864.8,95731.7,105.4,4.32888
85516.8,93527,130.2,4.32989
69755.2,71648.4,2.48,4.33089
64247.2,64416.8,99.2,4.33291
98028.8,84435.3,-14.88,4.33391
89586.4,141780,298.84,4.33391
68888,72305.6,74.4,4.33492
101402,141217,352.16,4.33895
64650.4,56480.8,90.52,4.33996
78576,69174.6,109.12,4.34197
79210.4,77805,53.32,4.34298
92865.6,103235,148.8,4.34499
69112.8,61442,21.08,4.347
82992.8,68550.9,21.08,4.35002
91172,85039.2,80.6,4.35204
67347.2,40275.2,48.36,4.35405
67160.8,57660,45.88,4.35405
76258.4,70313,16.12,4.35405
67197.6,60808.4,-3.72,4.35506
71629.6,58960.8,-3.72,4.35808
77876,77961.3,70.68,4.35808
75739.2,93225.7,157.48,4.35909
92324,85976.6,42.16,4.35909
67488.8,46911.7,45.88,4.36009
83148,95954.9,104.16,4.3611
71944,60781.1,53.32,4.36513
86218.4,90490.2,133.92,4.36815
97964.8,80025.9,79.36,4.36916
94065.6,87087.7,99.2,4.36916
81415.2,73746.5,136.4,4.37016
94428.8,64403.1,29.76,4.37218
94188,74418.6,101.68,4.37218
76229.6,77889.4,37.2,4.37218
81455.2,73499.8,33.48,4.37419
73546.4,55651.2,73.16,4.37419
74020,54928.3,17.36,4.37822
85268,81936.7,101.68,4.38325
87862.4,92056.4,75.64,4.38426
64903.2,48482.8,34.72,4.39634
75840,86637.6,57.04,4.41447
67433.6,65010.7,50.84,4.41548
84748.8,130122,159.96,4.41749
71497.6,77071,-7.44,4.4195
69963.2,99538.5,169.88,4.4195
63962.4,56044.3,55.8,4.42454
95686.4,87324.5,22.32,4.42655
83796,65832.8,58.28,4.43259
94972.8,114964,127.72,4.43864
86140.8,97907.9,132.68,4.44971
96864,107967,200.88,4.45374
74629.6,72955.4,-6.2,4.45475
69167.2,82260.4,54.56,4.45777
84195.2,80197,31,4.45978
104372,86881.8,142.6,4.4628
74588.8,53742.8,86.8,4.47086
85012,73679.6,37.2,4.47287
66979.2,76658,65.72,4.5061
81313.6,61397.4,75.64,4.50711
63372.8,48596.8,11.16,4.51516
67341.6,58428.8,55.8,4.51718
71888.8,50412.2,112.84,4.5202
68977.6,61234.9,31,4.5202
82761.6,107417,58.28,4.52221
78839.2,72790.5,55.8,4.52221
70757.6,56516.7,21.08,4.52322
59748.8,50873.5,-9.92,4.52523
91940,62142.6,52.08,4.52624
73407.2,64968.6,53.32,4.52725
83480.8,135748,349.68,4.52926
93568,107295,362.08,4.53027
74214.4,97600.4,147.56,4.53128
76649.6,56818,18.6,4.53329
85526.4,93967.2,111.6,4.5343
95848,126645,132.68,4.5353
85590.4,92516.4,45.88,4.53631
94045.6,97115.6,147.56,4.54336
68840,49650.8,58.28,4.54537
84892,126083,140.12,4.54839
65475.2,56836.6,43.4,4.55041
101133,90613,99.2,4.55242
76542.4,80622.3,120.28,4.55343
69598.4,51488.5,57.04,4.55544
69447.2,45789.5,34.72,4.55544
84751.2,66580.6,-6.2,4.57055
80548,88497.6,65.72,4.57357
64448,44850.8,12.4,4.5776
89032.8,135791,318.68,4.5786
82412,58411.4,54.56,4.58062
86978.4,79376.1,58.28,4.58464
78256,85304.6,6.2,4.59471
75008.8,96490.6,101.68,4.59773
77727.2,73060.8,89.28,4.61586
100606,73952.4,89.28,4.61888
72380.8,67275,54.56,4.61989
81995.2,82519.5,52.08,4.6219
82675.2,77629,107.88,4.62291
89263.2,64142.7,121.52,4.62492
68816.8,64001.4,43.4,4.62895
95352.8,145479,199.64,4.62895
94566.4,108685,184.76,4.62996
83892,130903,224.44,4.63197
104073,107687,110.36,4.63197
91087.2,67059.2,50.84,4.63701
64784.8,84054.6,71.92,4.63801
85943.2,100131,80.6,4.64003
74668,60343.4,31,4.64003
77305.6,76594.8,112.84,4.64305
93506.4,144626,117.8,4.64405
81228.8,112591,28.52,4.64607
97953.6,115221,101.68,4.64808
111552,100306,142.6,4.6511
70727.2,94936.9,130.2,4.65312
72757.6,89924.8,65.72,4.66218
64158.4,40732.8,70.68,4.6652
79817.6,89751.2,47.12,4.66721
95887.2,114593,42.16,4.67326
80600.8,63114.8,40.92,4.67426
75430.4,64098.1,105.4,4.67628
82528,80671.9,0,4.69541
94372.8,80019.7,112.84,4.69843
101668,77325.2,126.48,4.70044
57188.8,57316.5,83.08,4.70246
81108.8,75265.5,62,4.70346
90637.6,89856.6,63.24,4.70648
70904,57760.4,-13.64,4.70951
87845.6,78980.6,107.88,4.71353
81203.2,85798.1,80.6,4.71958
79112,52288.3,34.72,4.72461
68989.6,57877,47.12,4.72662
76345.6,79537.3,96.72,4.72965
103316,103583,116.56,4.73166
82292.8,84866.8,84.32,4.73468
114026,114283,45.88,4.73569
77412.8,91921.2,47.12,4.73669
92007.2,75459,-4.96,4.7377
94286.4,86684.7,155,4.76589
68852.8,95079.5,96.72,4.76992
78397.6,61709.8,55.8,4.77395
64299.2,53038.5,0,4.7951
68716.8,41346.6,-6.2,4.79812
72909.6,69333.4,-4.96,4.80013
74862.4,52040.3,40.92,4.80215
84196,70352.6,68.2,4.80517
64824,81299.4,35.96,4.80819
80940.8,78524.2,143.84,4.80919
86679.2,60706.7,34.72,4.83537
65146.4,50688.7,73.16,4.83739
81100.8,91755,78.12,4.8394
77377.6,86434.2,27.28,4.84142
78088.8,57736.9,44.64,4.84343
64977.6,75587.9,47.12,4.84444
88073.6,92045.2,60.76,4.84544
79520.8,71486,122.76,4.84746
63113.6,42803.6,-50.84,4.84846
68856.8,48771.7,11.16,4.84947
94315.2,80471,47.12,4.84947
78090.4,74467,-8.68,4.85149
79864.8,113704,147.56,4.85149
106010,129150,198.4,4.85451
80494.4,66915.4,4.96,4.85652
60085.6,72613.2,75.64,4.85652
86779.2,88905.5,33.48,4.85853
98544.8,119396,109.12,4.85853
75944.8,52917,2.48,4.86055
87863.2,79631.6,35.96,4.86055
80605.6,92858.6,195.92,4.86055
64643.2,40942.3,76.88,4.86558
60879.2,39590.7,85.56,4.86961
70016,97504.9,151.28,4.86961
77773.6,63510.3,116.56,4.87867
64279.2,64860.7,93,4.9119
79326.4,91141.2,84.32,4.9119
70350.4,93308.8,78.12,4.91392
78873.6,101157,100.44,4.91593
89922.4,75617.7,173.6,4.91895
72758.4,54459.6,-14.88,4.91895
90156,114427,66.96,4.92399
72595.2,57488.9,107.88,4.93406
84467.2,110841,151.28,4.93708
85743.2,88114.4,28.52,4.9411
80637.6,56402.6,94.24,4.9411
78012,67887.5,-2.48,4.94413
86970.4,102366,63.24,4.94513
70246.4,57324,65.72,4.94815
86067.2,101282,35.96,4.94815
86360.8,90667.6,86.8,4.94916
81845.6,60817,102.92,4.95017
101229,113987,158.72,4.95117
72744,35218.5,79.36,4.95621
77398.4,95400.6,53.32,4.95822
70886.4,89165.9,29.76,4.95923
75841.6,64208.4,62,4.96124
82096,73926.3,55.8,4.96225
77844,70830,44.64,4.96426
89455.2,114004,190.96,4.96527
93091.2,84597.8,33.48,4.96729
92148,96016.9,53.32,4.97031
96660,83428.4,151.28,4.97433
88480,85462,78.12,4.97534
70760,51424,-8.68,4.97836
87692.8,63335.5,55.8,4.99649
71268,64447.8,91.76,4.99749
99185.6,114211,112.84,5.00152
90226.4,132314,236.84,5.00253
87574.4,83840.1,59.52,5.00656
86907.2,105328,81.84,5.00958
70630.4,76252.6,71.92,5.01159
77201.6,60585.2,69.44,5.01461
80704.8,79024,47.12,5.02871
71332,75800,47.12,5.03072
73184,71369.4,68.2,5.03274
78848.8,50377.5,12.4,5.03777
96641.6,111797,122.76,5.0418
89919.2,96578.6,64.48,5.04784
93926.4,97746.7,90.52,5.05288
75088.8,77248.3,86.8,5.05489
63107.2,34736.1,40.92,5.05791
76515.2,80857.9,125.24,5.05892
88227.2,89108.9,140.12,5.05992
79944,48792.8,39.68,5.06194
66057.6,92091.1,14.88,5.06295
66398.4,70027.8,42.16,5.06496
109197,125091,81.84,5.06697
102333,98200.6,178.56,5.06899
63588.8,46336.3,13.64,5.071
68932.8,53205.9,-16.12,5.0851
74096.8,49616.1,38.44,5.08913
78954.4,73796.1,17.36,5.09114
63940.8,57312.8,54.56,5.09215
70420.8,78627.2,81.84,5.09617
70426.4,72819,-22.32,5.09819
105787,74605.8,49.6,5.0992
84413.6,79924.2,83.08,5.0992
57692.8,38937.2,34.72,5.1002
71034.4,81119.6,133.92,5.10121
96768,144182,169.88,5.10222
112606,123975,205.84,5.10322
81579.2,78876.4,26.04,5.10524
68792,92164.2,57.04,5.10524
100316,131400,112.84,5.10624
87528.8,118503,44.64,5.10725
81793.6,112437,79.36,5.10826
75180,67527.9,80.6,5.10826
90332.8,67571.3,79.36,5.11027
87668.8,93122.8,63.24,5.11329
80390.4,95256.8,75.64,5.11531
64950.4,34382.7,63.24,5.1284
79211.2,53718,100.44,5.13545
77657.6,68688.6,109.12,5.15055
74336.8,72573.5,85.56,5.18378
91921.6,78778.4,65.72,5.1868
72104.8,66834.8,70.68,5.18982
63027.2,49096.6,16.12,5.19486
62542.4,47685.4,11.16,5.19687
68418.4,33832.2,48.36,5.19989
82144.8,55554.5,50.84,5.2019
67209.6,71358.3,97.96,5.20291
80481.6,101265,3279.8,5.20593
91686.4,139612,143.84,5.20694
89325.6,83117.2,65.72,5.20694
106338,83463.2,32.24,5.20996
83326.4,77731.9,69.44,5.21399
76072.8,91631,59.52,5.23715
67852.8,46095.8,91.76,5.24218
79376.8,103242,60.76,5.2452
80630.4,62639.8,37.2,5.25024
74696.8,105306,156.24,5.25225
78380.8,95563.1,43.4,5.25326
81130.4,91592.6,75.64,5.25527
71914.4,66292.9,22.32,5.25527
66644,49536.8,44.64,5.2593
87114.4,70774.2,89.28,5.26031
69364.8,66026.3,71.92,5.26131
74879.2,63693.8,42.16,5.26333
65689.6,66766.6,-32.24,5.26434
75612,90154.2,21.08,5.26635
104632,81050.1,90.52,5.26736
88261.6,113298,60.76,5.26836
75560,60065.6,17.36,5.26937
84988.8,112536,132.68,5.27038
67892.8,59773,94.24,5.27138
78198.4,77379.7,93,5.27239
94498.4,118527,99.2,5.27441
80612.8,81057.6,34.72,5.27441
66566.4,55095.7,49.6,5.27743
72382.4,60824.5,22.32,5.27843
79443.2,79946.5,33.48,5.27944
79168,106936,152.52,5.28045
82246.4,97118,1140.8,5.28145
78794.4,59031.4,60.76,5.28246
64217.6,46881.9,119.04,5.28347
83195.2,74377.7,152.52,5.28447
99425.6,105585,187.24,5.28447
112750,101018,218.24,5.28649
88110.4,83845.1,145.08,5.28649
58362.4,42166.2,57.04,5.2875
86228,92806.6,34.72,5.28951
105153,139821,85.56,5.29052
92885.6,103070,-6.2,5.29052
62375.2,71541.8,-4.96,5.29253
100216,137164,95.48,5.29253
64118.4,60180.9,11.16,5.29354
71994.4,67592.4,97.96,5.29756
84840.8,71161.1,155,5.29857
89902.4,85940.7,14.88,5.33583
71228.8,63121,45.88,5.34187
81979.2,58182,48.36,5.34489
66353.6,52805.4,22.32,5.34892
78540.8,43034.2,-45.88,5.36302
79946.4,84509.7,53.32,5.3892
75808,46884.4,52.08,5.39121
62903.2,66199.9,90.52,5.39323
72166.4,65567.5,-22.32,5.39423
65055.2,37968.8,-3.72,5.39524
105070,89143.6,75.64,5.39625
57620.8,43824.1,3.72,5.39927
76343.2,62528.2,122.76,5.40329
94242.4,109103,114.08,5.41538
75413.6,57971.2,29.76,5.41538
71716,67872.6,49.6,5.4184
75829.6,56841.6,99.2,5.42041
88970.4,59288.1,73.16,5.42142
89135.2,126649,100.44,5.42343
89150.4,76519.2,105.4,5.42444
72536.8,72764.4,59.52,5.42645
92318.4,113689,90.52,5.42847
87220,136734,69.44,5.43048
108898,104642,94.24,5.43149
99012,122800,47.12,5.43753
60581.6,51297.6,39.68,5.44055
82722.4,100118,71.92,5.44156
82429.6,88397.1,85.56,5.44458
102318,86020,74.4,5.44559
71962.4,93879.2,57.04,5.44861
76483.2,68387.2,54.56,5.44961
83612.8,72514,42.16,5.45163
71941.6,63679,119.04,5.45364
87922.4,73062,117.8,5.45364
59327.2,59144.3,128.96,5.45566
96051.2,120925,73.16,5.45666
69517.6,77911.7,80.6,5.45767
78529.6,67432.4,143.84,5.46069
70365.6,65960.6,-6.2,5.4617
85840,68546,79.36,5.46472
87155.2,141871,176.08,5.46573
70803.2,47028.2,104.16,5.46875
83075.2,78859,117.8,5.46975
97074.4,114795,209.56,5.47177
65036.8,34561.3,12.4,5.47277
91401.6,78763.6,95.48,5.47781
73332,45991.6,47.12,5.47781
92936,90092.2,29.76,5.48083
84836.8,91185.9,157.48,5.48284
84485.6,103302,88.04,5.48385
89650.4,99244.6,155,5.48687
94818.4,86090.7,43.4,5.48989
88264,72949.2,76.88,5.49191
66213.6,54382.7,3.72,5.49291
76360,79361.2,143.84,5.49795
98272,100403,127.72,5.50198
88611.2,66026.3,209.56,5.50298
68815.2,49705.4,132.68,5.505
97401.6,79882,114.08,5.50701
66589.6,52938.1,88.04,5.52816
99866.4,117370,121.52,5.53218
70157.6,70422.1,121.52,5.53621
83971.2,85708.8,68.2,5.56441
77699.2,68776.6,47.12,5.56843
57924.8,55827.3,89.28,5.56944
82912.8,79300.5,73.16,5.57045
84384,83991.4,91.76,5.57146
78138.4,85805.5,68.2,5.57548
72692.8,66152.8,52.08,5.5785
93826.4,86888,62,5.57951
89432.8,100676,74.4,5.58152
91624,62752.7,58.28,5.58354
76041.6,89962,167.4,5.58555
86765.6,121263,210.8,5.58656
103106,89209.3,-19.84,5.58857
76948,56301,89.28,5.5926
109610,110840,59.52,5.59562
66560,54966.7,34.72,5.59864
65336.8,54233.9,31,5.60468
69526.4,65760.9,95.48,5.60972
94315.2,142264,57.04,5.61073
73069.6,58437.5,60.76,5.61173
73488.8,55092,85.56,5.61475
63984,37764.2,14.88,5.61878
90343.2,72490.4,79.36,5.61979
74175.2,76188.1,112.84,5.6208
62467.2,49230.5,38.44,5.6208
85741.6,95312.6,100.44,5.6218
64844.8,69395.4,43.4,5.6218
80931.2,77188.8,74.4,5.62281
83445.6,103887,143.84,5.62382
71156.8,61169.2,99.2,5.62482
83233.6,98911.1,99.2,5.62784
70504.8,83996.4,33.48,5.62986
86338.4,73762.6,107.88,5.62986
70373.6,89585,173.6,5.63187
69829.6,73915.2,131.44,5.63187
78920,53553.1,110.36,5.63389
75212.8,85488.1,65.72,5.63691
71551.2,54356.6,33.48,5.66812
81117.6,69674.4,88.04,5.66913
76007.2,64425.4,63.24,5.67014
83609.6,91080.5,70.68,5.67114
95749.6,91793.5,133.92,5.67215
90955.2,80195.8,114.08,5.67416
86769.6,73993.3,76.88,5.67517
83345.6,88953.9,33.48,5.67719
76639.2,58727.6,111.6,5.68625
87314.4,71932.4,34.72,5.69028
81107.2,81895.8,40.92,5.70236
102742,120888,122.76,5.70437
78559.2,74349.2,85.56,5.70639
100452,99775.4,89.28,5.71041
87734.4,64585.4,96.72,5.71646
64526.4,50841.2,37.2,5.72955
84192,82297.6,83.08,5.73458
67564.8,91750.1,104.16,5.73559
83921.6,76547.7,74.4,5.7376
73306.4,66155.2,114.08,5.74465
87865.6,78798.3,150.04,5.74666
82071.2,66910.4,90.52,5.74868
75781.6,85434.8,7.44,5.75472
74297.6,122632,96.72,5.75976
80617.6,98530.4,141.36,5.75976
75149.6,55858.3,93,5.76177
94649.6,98640.8,249.24,5.7658
65909.6,55534.6,85.56,5.7668
72476,51944.8,53.32,5.76882
82074.4,67565.1,94.24,5.76982
72519.2,63020.5,27.28,5.76982
99560,99972.5,73.16,5.77184
73649.6,77841,21.08,5.77184
78972.8,58397.8,3.72,5.77587
86177.6,66485.1,95.48,5.8383
63638.4,57811.3,13.64,5.84535
70173.6,44499.9,96.72,5.84736
97899.2,87744.9,90.52,5.84937
80588.8,80848,101.68,5.86045
61176,64233.2,141.36,5.86347
92341.6,90970.1,109.12,5.86448
70440,61637.9,1.24,5.86649
93445.6,102554,60.76,5.86951
93548,105424,86.8,5.90476
69439.2,51810.9,38.44,5.90576
69166.4,38743.8,39.68,5.90778
66740,75698.3,53.32,5.90878
73694.4,67478.3,43.4,5.91382
90488,98329.5,69.44,5.91583
72628.8,56062.9,-14.88,5.91986
92357.6,81717.2,47.12,5.92288
68842.4,76054.2,126.48,5.92489
89058.4,71338.4,60.76,5.93194
70102.4,67472.1,84.32,5.93295
74359.2,63171.8,65.72,5.93396
84320.8,96359.2,204.6,5.93496
71636.8,57407,90.52,5.93496
79770.4,54489.3,31,5.93597
63772.8,58683,52.08,5.93597
68162.4,73021.1,27.28,5.93799
86504,94986.5,42.16,5.93899
88540.8,65999,43.4,5.94
85654.4,113314,125.24,5.94101
83473.6,83631.8,89.28,5.94101
79005.6,78441.2,-7.44,5.94201
75146.4,71383.1,45.88,5.94302
80416,75065.9,58.28,5.94403
96250.4,108338,63.24,5.94503
81850.4,83442.1,53.32,5.94906
78900,60974.5,-11.16,5.94906
92837.6,118863,58.28,5.95007
92241.6,88576.9,116.56,5.9551
82292,63221.4,33.48,5.96114
84852,75111.8,38.44,5.96316
68868,63360.3,66.96,5.96618
71164,85639.4,159.96,5.97222
71739.2,70129.4,43.4,5.97424
74915.2,64194.8,63.24,5.97524
58617.6,43922,79.36,5.97726
95439.2,109700,95.48,5.97826
103005,126189,199.64,5.97927
73892,70187.7,102.92,5.98229
91389.6,93765.1,112.84,5.9833
81784,72628,38.44,5.9843
73464,50350.2,70.68,5.98833
85262.4,49717.8,105.4,5.99035
85691.2,72273.4,60.76,5.99035
78097.6,77402,130.2,5.99135
98903.2,97006.4,71.92,5.99236
60670.4,51344.7,168.64,5.99236
83138.4,88862.1,145.08,5.99337
76528,81335.3,138.88,6.01049
75711.2,119262,136.4,6.02156
82572.8,74354.1,107.88,6.02861
56590.4,54104.9,90.52,6.03163
70798.4,47959.5,28.52,6.03365
69546.4,50398.6,85.56,6.03667
77746.4,88824.9,151.28,6.03767
76012,67133.6,117.8,6.04472
83550.4,119503,135.16,6.04774
76809.6,84825.9,39.68,6.04976
71368,68020.2,66.96,6.05177
79879.2,112255,74.4,6.05378
