"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
74368.8,62654.7,54.56,3.74291
84880,77297.9,283.96,3.74601
75275.2,49915,44.64,3.78424
94070.4,60920,132.68,3.79663
83870.4,82737.8,197.16,3.7987
88931.2,81388.6,79.36,3.80077
85699.2,55239.5,620,3.8018
91608.8,73662.2,69.44,3.80386
84480,71740.2,784.92,3.80386
108647,88853.4,163.68,3.8049
74886.4,72474.3,106.64,3.80696
69509.6,68736.9,120.28,3.81006
90014.4,67190.6,54.56,3.8111
61972,72582.2,1886.04,3.8142
63839.2,75223.4,74.4,3.8142
92492,71059.4,101.68,3.81626
91823.2,116360,22.32,3.81833
85835.2,86666.1,62,3.81936
74487.2,58581.3,89.28,3.82246
93356,83763.2,120.28,3.82349
63407.2,44713.2,8.68,3.82556
97568,85844,-3.72,3.82763
101138,136027,99.2,3.83176
71450.4,55677.2,64.48,3.83382
79789.6,61256,48.36,3.83486
82906.4,92947.9,155,3.83692
64197.6,54418.6,18.6,3.84312
70440,41269.7,4.96,3.84622
79371.2,75525.9,409.2,3.84725
81768,104913,295.12,3.84932
83421.6,54102.4,33.48,3.85242
89288.8,95287.8,1036.64,3.85345
69099.2,73497.3,40.92,3.85552
79399.2,54148.3,127.72,3.86068
80298.4,61765.6,70.68,3.86068
79316.8,64369.6,96.72,3.86172
84546.4,59082.3,43.4,3.86275
62704.8,36189.4,282.72,3.86378
69004,50919.4,137.64,3.86378
76941.6,52173,169.88,3.86378
87470.4,59791.6,-21.08,3.86585
74420.8,61048.9,125.24,3.86688
91620,142777,240.56,3.86688
76330.4,81701.1,181.04,3.86792
67785.6,60147.4,47.12,3.86895
80562.4,89125,93,3.86895
92313.6,115721,135.16,3.86998
60136.8,65433.6,79.36,3.87102
81984.8,75276.7,48.36,3.87102
66079.2,54603.4,100.44,3.87205
82046.4,68188.8,64.48,3.933
69848.8,42174.9,78.12,3.933
75307.2,52610.7,114.08,3.9423
79715.2,65336.8,84.32,3.9547
69896,42700.6,514.6,3.97226
86317.6,81037.7,219.48,3.98466
81000.8,51772.5,65.72,3.99189
89554.4,86579.3,946.12,3.99499
78182.4,86232.1,95.48,3.99602
86715.2,87720.1,164.92,3.99602
72721.6,83671.5,70.68,3.99705
69980,71520.7,11.16,3.99912
90663.2,98128.6,135.16,4.00119
92672.8,109578,204.6,4.00325
82920,64139,784.92,4.00429
110133,115802,130.2,4.00635
88106.4,79041.3,114.08,4.00842
77404.8,46770.3,100.44,4.01152
78572.8,94290.8,58289.9,4.01358
67448,56639.5,33.48,4.01358
96952,116911,265.36,4.01668
91040.8,99398.4,241.8,4.01875
79608.8,94209,97.96,4.02185
85264.8,85494.3,318.68,4.02391
70697.6,62595.2,94.24,4.02701
100066,101442,147.56,4.02701
74404,56274.9,430.28,4.03011
75612,48946.5,34.72,4.04561
78640.8,65336.8,363.32,4.04871
91720,128085,54.56,4.05077
82913.6,58454.8,80.6,4.05491
97541.6,98690.4,34954.4,4.05491
73801.6,52984,62,4.05697
77510.4,76827.9,114.08,4.06214
78004,44068.4,17.36,4.0797
87553.6,80654.6,80.6,4.09003
97864.8,74514.1,76.88,4.09313
73983.2,57911.7,114.08,4.09416
87778.4,87203,106.64,4.09623
76844.8,78225.4,60.76,4.09623
78184,77718.2,104.16,4.0983
107125,114518,202.12,4.09933
66473.6,80597.5,18.6,4.1014
91883.2,104222,200.88,4.10346
88030.4,61957.8,102.92,4.10553
87675.2,98741.2,257.92,4.10966
69912.8,70065,224.44,4.11276
86598.4,59681.2,169.88,4.11483
94749.6,111290,112.84,4.11689
83125.6,70844.9,106.64,4.11896
92989.6,88229.7,137.64,4.11999
68879.2,39588.2,45.88,4.12103
104962,89216.8,430.28,4.12206
74790.4,50445.7,50.84,4.12413
68414.4,80508.2,69.44,4.12619
73700,51283.9,91.76,4.12722
56188,50718.5,226.92,4.13239
85842.4,90392.3,75.64,4.13342
78504,80349.5,112.84,4.13549
72376,48162.8,161.2,4.13756
64932,61929.3,224.44,4.14375
94196.8,101277,207.08,4.14479
72522.4,58524.3,60.76,4.16235
96448,78689.2,102.92,4.16442
99308.8,78742.5,143.84,4.16442
112581,97816.2,269.08,4.16958
80947.2,50733.4,7.44,4.17268
108644,94377.6,208.32,4.17475
82055.2,60798.4,53.32,4.17681
98097.6,71782.4,133.92,4.17681
86872,118951,634.88,4.17681
90260,83903.4,135.16,4.17888
78121.6,62699.4,95.48,4.17991
68008,58262.6,35.96,4.18094
70602.4,77435.5,54.56,4.18094
75068,96361.6,313.72,4.18301
94292.8,99967.6,2468.84,4.18301
77921.6,77485.1,90.52,4.18508
63898.4,76230.2,73.16,4.18611
102674,95002.6,157.48,4.18714
108763,122999,328.6,4.18921
76560,69328.4,91.76,4.19024
93266.4,107284,23.56,4.19128
67541.6,81293.2,236.84,4.19128
81754.4,48852.3,130.2,4.19438
66110.4,78838,343.48,4.19541
68824.8,66465.2,37.2,4.19644
69768.8,71309.9,121.52,4.19644
63609.6,38937.2,155,4.19644
91699.2,100501,130.2,4.19747
105241,113062,303.8,4.19851
79196.8,59660.1,71.92,4.20161
91952.8,77035,96.72,4.20264
86980,78725.1,277.76,4.20367
75062.4,92168,53.32,4.20471
64555.2,69308.6,447.64,4.20574
63968.8,54292.2,-23.56,4.20781
63355.2,69185.8,132.68,4.20781
79552,80530.6,169.88,4.21504
81124,101272,7298.64,4.21814
77145.6,97526,79.36,4.2295
68368,43106.1,70.68,4.24293
67660.8,87045.5,97.96,4.24913
99736.8,76759.7,96.72,4.25223
89213.6,71482.3,28.52,4.25326
73428.8,49110.2,161.2,4.25429
96654.4,98190.6,105.4,4.25636
82084.8,50433.3,223.2,4.25739
89097.6,111800,52.08,4.25843
90227.2,70730.8,398.04,4.25946
75635.2,70220,204.6,4.26049
70443.2,56979.2,523.28,4.26153
87812.8,77450.4,140.12,4.26256
76533.6,107847,95.48,4.26256
77666.4,63624.4,59.52,4.26359
92125.6,84632.5,83.08,4.26463
62024.8,35387.1,250.48,4.26566
91634.4,100994,177.32,4.26566
67872,50647.8,73.16,4.26772
68804.8,76134.8,119.04,4.26876
100370,88554.6,1207.76,4.26979
60064.8,42261.7,91.76,4.27082
66070.4,72974,-3.72,4.27186
117096,116044,125.24,4.27186
97329.6,79616.7,24.8,4.27392
92448,101402,85.56,4.27392
75545.6,75587.9,50.84,4.27599
82802.4,76576.2,151.28,4.27806
71550.4,90748.2,616.28,4.27909
73740.8,62543.1,59.52,4.28116
73231.2,69324.7,89.28,4.28116
99096.8,94057.7,176.08,4.28116
83857.6,109539,112.84,4.28219
102332,117928,148.8,4.28322
84656,63173,178.56,4.28426
66482.4,56493.2,70.68,4.28529
64792,60446.3,101.68,4.28735
70834.4,69100.2,59.52,4.29252
84381.6,67980.5,43.4,4.31318
63337.6,59357.6,40.92,4.31731
105303,98418.8,130.2,4.31938
66733.6,40469.9,27.28,4.32041
62284,46394.6,16.12,4.36174
61047.2,51078.1,57.04,4.36897
72483.2,54107.4,-33.48,4.37104
71575.2,65085.1,11.16,4.37413
68863.2,69423.9,302.56,4.3793
78864.8,74205.3,171.12,4.3824
90230.4,65419.9,158.72,4.38343
74642.4,96500.5,158.72,4.3855
74528.8,70427,55.8,4.38756
74824,80988.1,27.28,4.38963
84397.6,59784.1,65.72,4.3917
77926.4,107723,322.4,4.39273
89443.2,75013.8,110.36,4.39273
106332,72367.6,101.68,4.3948
108874,113846,188.48,4.39686
81500.8,54403.8,400.52,4.39893
73092.8,67617.2,71.92,4.39996
72873.6,66599.2,62,4.40203
58448,57784,-35.96,4.40513
93859.2,116372,184.76,4.40616
110549,120764,47.12,4.40823
79059.2,63259.8,146.32,4.41339
85660.8,83908.3,710.52,4.41546
85900.8,58272.6,59.52,4.41752
87187.2,94550,303.8,4.42062
94108.8,78123.7,130.2,4.42166
87960.8,79761.8,58.28,4.42579
79714.4,90035.2,207.08,4.42889
80048,56965.6,843.2,4.43095
64585.6,37998.6,212.04,4.43302
62235.2,57116.9,101.68,4.43509
92689.6,93457.6,265.36,4.44025
102041,110628,236.84,4.44335
77280,69766.1,73.16,4.44955
64850.4,31990.8,88.04,4.45265
91952.8,71739,84.32,4.45575
103241,117399,5154.68,4.45678
80296.8,74439.7,11.16,4.45782
77683.2,55566.9,8.68,4.46195
83711.2,84452.7,49.6,4.46298
83243.2,85286,146.32,4.46918
79620,63876.1,120.28,4.47641
80504,49748.8,93,4.48984
63088.8,57405.8,-34.72,4.49294
94476.8,91314.8,8961.48,4.49501
82032.8,76121.1,122.76,4.49604
81744.8,128820,100.44,4.49707
63485.6,33238.2,57.04,4.50017
76879.2,74622,71.92,4.5136
59594.4,55731.8,47.12,4.5167
95671.2,77926.6,74.4,4.52187
67474.4,49193.3,53.32,4.52393
82535.2,54989,59.52,4.52497
85788.8,84801.1,127.72,4.526
82100.8,55538.4,68.2,4.52703
73398.4,75468.9,60.76,4.5291
81048,128946,293.88,4.5291
77888.8,82240.5,41448.2,4.53013
90323.2,82128.9,32.24,4.53117
104759,96366.6,66.96,4.5322
113196,104043,74.4,4.5322
103166,85720,128.96,4.5322
107268,111487,152.52,4.5353
73419.2,49802.1,37456.7,4.53736
67078.4,37202.5,54.56,4.53736
68115.2,43664.1,343.48,4.53736
90935.2,67857.8,122.76,4.5384
83329.6,84470,280.24,4.5384
83896,99568.3,326.12,4.53943
82668.8,94284.6,93,4.54046
84868,114422,152.52,4.54046
106824,141071,295.12,4.54253
86360.8,57784,126.48,4.5446
85371.2,62718,32.24,4.54666
75196.8,69849.2,14.88,4.54666
82970.4,51156.2,1029.2,4.54666
80644,56346.8,50.84,4.54769
71517.6,66512.4,5148.48,4.54769
79114.4,66506.2,275.28,4.54873
70285.6,71452.5,128.96,4.54873
85822.4,77574.4,43.4,4.54976
100696,145534,1830.24,4.54976
82929.6,84116.6,74.4,4.55286
63988.8,54317,7.44,4.55286
73969.6,60210.7,1872.4,4.55389
74608,41516.4,182.28,4.55389
75503.2,80634.7,89.28,4.55493
93775.2,117897,213.28,4.55596
80814.4,89469.7,91.76,4.55699
97532.8,79772.9,78.12,4.55699
88943.2,71610,102.92,4.55699
71104.8,78129.9,210.8,4.55803
91778.4,63304.5,128.96,4.55906
81811.2,102962,286.44,4.55906
84703.2,143199,167.4,4.55906
82218.4,62654.7,66.96,4.56009
96987.2,72287,104.16,4.56422
86828,104335,4917.84,4.56422
82896.8,114040,121.52,4.56526
111642,120313,88.04,4.56836
89797.6,114138,688.2,4.56836
72603.2,63886,155,4.59212
89844.8,86729.3,167.4,4.64171
68650.4,68059.9,79.36,4.64481
95582.4,80768.6,298.84,4.64997
76369.6,121898,161.2,4.66753
85225.6,68276.9,595.2,4.6727
83437.6,143968,213.28,4.6758
92179.2,103157,264.12,4.6913
78180,81913.2,287.68,4.69543
107481,74231.4,156.24,4.69749
82488.8,109592,69.44,4.69749
111102,100766,145.08,4.70059
84863.2,77908,101.68,4.70163
78736,55813.6,101.68,4.70369
106384,128257,379.44,4.70679
108774,80590.1,218.24,4.70989
77566.4,60706.7,96.72,4.71196
103080,100927,116.56,4.71506
71712,68072.3,94.24,4.71712
74878.4,63310.7,86.8,4.71919
96809.6,87286.1,96.72,4.73365
76041.6,78721.4,75.64,4.74192
82595.2,82153.7,244.28,4.74398
74119.2,83899.6,107.88,4.74605
82730.4,81413.4,88.04,4.74812
65884.8,61616.8,200.88,4.74915
101897,77580.6,22.32,4.75328
95423.2,82868,54.56,4.75328
90107.2,90077.3,204.6,4.75741
105653,88839.8,166.16,4.75845
77958.4,76550.2,164.92,4.76051
77232,44771.4,60.76,4.76051
69179.2,51597.6,28.52,4.76155
90900,92092.3,138.88,4.76155
86180.8,59851.1,84.32,4.76361
100234,118201,162.44,4.76774
63590.4,49974.5,407.96,4.76774
99400,82985.8,42.16,4.76981
101379,87071.6,527,4.77188
90470.4,88594.3,132.68,4.77291
65082.4,54525.3,-12.4,4.77394
92732,121654,261.64,4.77498
97613.6,92933,189.72,4.77807
61625.6,74355.4,106.64,4.78841
90028.8,66879.4,55.8,4.81113
86132.8,75819.8,199.64,4.8132
97520.8,99863.4,122.76,4.8163
74182.4,80063.1,91.76,4.83076
72262.4,67589.9,84.32,4.83283
72048.8,65887.4,133.92,4.83799
71318.4,54902.2,130.2,4.84213
67598.4,59296.8,93,4.84316
84624.8,65421.2,83.08,4.84729
97715.2,91855.5,59.52,4.84936
75780,94821.6,106.64,4.85143
89488.8,63857.5,101.68,4.85452
91596.8,92495.3,48.36,4.85452
97644,83924.4,4264.36,4.85659
76961.6,77925.3,28.52,4.85866
94578.4,68090.9,173.6,4.86072
93738.4,63000.7,122.76,4.86176
89247.2,60655.8,79.36,4.87105
95041.6,84024.9,54.56,4.87519
59349.6,55163.9,-21.08,4.87932
102450,112196,152.52,4.88139
100506,92815.2,96.72,4.89068
81080,85656.7,143.84,4.89275
77234.4,76165.8,65.72,4.89482
87871.2,75653.6,47.12,4.89585
82108,81499,130.2,4.89688
85623.2,93657.2,112.84,4.89998
90672,110565,141.36,4.90101
79964.8,53483.7,806,4.90411
68836,46583.1,500.96,4.90515
103975,88796.4,266.6,4.90721
90536,115547,11024.8,4.90825
67987.2,41349,17135.6,4.91031
81320,66513.6,45.88,4.91238
71074.4,67289.8,121.52,4.91341
98561.6,114698,112.84,4.92168
84992,85255,16246.5,4.92478
76107.2,81397.3,39.68,4.92787
79271.2,107865,189.72,4.92891
84109.6,57579.4,97.96,4.93097
78008,94505.4,93,4.93097
79547.2,83930.6,71.92,4.93407
88135.2,77462.8,38.44,4.93407
87870.4,78504.4,846.92,4.93717
82406.4,74881.1,53.32,4.93821
75866.4,94341.7,74.4,4.93924
72713.6,57482.7,11.16,4.9413
90044.8,71030.9,81.84,4.9413
68634.4,67976.8,83.08,4.9568
70559.2,47256.4,43.4,5.01362
74943.2,56790.8,19758.2,5.01879
96096.8,115081,221.96,5.02085
88556,67095.2,618.76,5.02189
99393.6,87640.7,220.72,5.02705
81868,90570.8,621.24,5.02912
79967.2,54767.1,59.52,5.03222
75930.4,93513.4,143.84,5.03325
112099,141483,204.6,5.03635
72695.2,87188.1,53.32,5.04152
59119.2,54641.8,58.28,5.04358
82837.6,71632.3,66.96,5.04358
85044,78710.2,107.88,5.04565
101848,102772,101.68,5.04565
101166,108790,162.44,5.04771
112507,113955,130.2,5.04875
61239.2,45345.6,184.76,5.04875
68920,66445.4,100.44,5.05185
75206.4,77167.7,40.92,5.05288
63412,53749,121.52,5.05288
95124.8,99805.1,104.16,5.05495
78419.2,83576,186,5.06011
82809.6,133610,1298.28,5.06321
70804,43421.1,76.88,5.06424
71628,56684.1,48.36,5.06528
87949.6,76999,179.8,5.06734
78748.8,49283.8,14.88,5.06941
114130,90026.5,255.44,5.07044
57802.4,47412.6,64.48,5.07251
85790.4,81026.6,54.56,5.07354
71040,65809.3,3965.52,5.07664
75478.4,66808.7,17.36,5.07767
98498.4,97074.6,133.92,5.08077
76411.2,72759.5,2439.08,5.08181
100007,90670,64.48,5.08181
71209.6,92392.4,57.04,5.08594
86030.4,100010,114.08,5.08697
90828.8,81433.3,106.64,5.088
84325.6,65169.4,49.6,5.09007
82877.6,56965.6,33.48,5.09007
95224,124668,94.24,5.0911
77612,52598.3,75.64,5.09317
69389.6,54190.5,114.08,5.09317
76988,57922.9,19.84,5.0942
82982.4,79200,260.4,5.09524
88590.4,118437,42.16,5.09524
101690,81220,147.56,5.0973
86361.6,121917,2246.88,5.09834
97399.2,100235,285.2,5.16032
75839.2,53239.4,616.28,5.16342
65352,50914.4,78.12,5.16445
95389.6,98599.8,85.56,5.16549
77807.2,50377.5,64.48,5.16755
68883.2,79507.6,124,5.16859
83517.6,54154.5,137.64,5.17065
94198.4,86037.4,140.12,5.17065
66694.4,47824.3,47.12,5.17272
78072.8,97626.4,-24.8,5.17272
78948.8,83189.1,1850.08,5.17582
67380.8,53811,89.28,5.17685
80677.6,68434.4,187.24,5.17995
87684,69988.1,107.88,5.18098
102954,108452,279,5.18202
99580.8,122457,163.68,5.23057
86273.6,72373.8,75.64,5.23161
73314.4,78159.7,109.12,5.23367
85029.6,108173,450.12,5.2347
98036,80164.8,124,5.23574
92308,106600,214.52,5.23677
69684.8,72630.5,159.96,5.23884
73612,49972,64.48,5.25123
112586,102412,122.76,5.25433
69942.4,54758.4,138.88,5.25847
72595.2,54795.6,124,5.31012
79631.2,46292.9,104.16,5.31529
80062.4,93161.2,97.96,5.32252
66915.2,49628.5,159.96,5.32252
90999.2,100637,264.12,5.32458
82754.4,65490.6,40.92,5.32458
96135.2,116507,145.08,5.32768
73166.4,71148.7,47.12,5.32768
71680.8,74184.2,23.56,5.32768
100727,99260.8,143.84,5.32872
105222,123081,115.32,5.32975
88884,120731,178.56,5.33078
84915.2,89818.2,49.6,5.33182
72592,72020.4,86.8,5.33182
73386.4,61837.6,146.32,5.33388
87216.8,107797,404.24,5.33595
85528.8,104479,203.36,5.33595
88104.8,100358,163.68,5.33595
62064.8,54552.6,21.08,5.33698
103471,134917,1490.48,5.33801
85386.4,71781.1,35.96,5.33801
69485.6,83195.3,31,5.33801
80103.2,62260.4,-1.24,5.33905
94148,90946.6,189.72,5.35144
65332.8,37426.9,69.44,5.36281
102711,90715.9,152.52,5.37521
96812,96547.6,173.6,5.37934
88284.8,82099.2,157.48,5.39483
105701,80084.2,29.76,5.39587
104467,109291,43.4,5.39897
92482.4,69090.3,188.48,5.42479
60703.2,39818.9,-2.48,5.42789
86711.2,85324.4,128.96,5.43099
60213.6,49750,239.32,5.43099
98390.4,107297,68.2,5.43409
95557.6,87463.4,317.44,5.45372
75772,43417.4,936.2,5.46715
113522,110207,308.76,5.47438
92451.2,86774,151.28,5.47748
72649.6,71991.9,16018.3,5.48058
79523.2,63221.4,184.76,5.48368
90752,69152.3,90.52,5.48471
79171.2,86936.4,70.68,5.48678
83047.2,100683,31994.5,5.49298
111846,98592.4,95.48,5.50331
81067.2,103846,251.72,5.50434
95902.4,81361.4,151.28,5.50538
105470,95436.6,161.2,5.50848
78019.2,67917.3,117.8,5.50951
85327.2,65252.5,279,5.50951
92895.2,70600.6,210.8,5.51157
96123.2,74161.9,91.76,5.51261
89812.8,54879.9,3796.88,5.51571
73008.8,67762.3,43.4,5.51571
70388.8,82585.2,85.56,5.51881
77948,105721,53.32,5.52087
96364.8,67237.8,93,5.52294
93196,116291,308.76,5.52397
63817.6,46750.5,54.56,5.52707
107329,103323,69.44,5.5281
69813.6,65741.1,471.2,5.52914
108154,88514.9,21.08,5.5312
94132,79449.3,142.6,5.53637
89474.4,116853,81.84,5.54153
81429.6,68099.6,80.6,5.54567
74321.6,76344.3,114.08,5.54567
101027,109406,146.32,5.54877
81094.4,43948.1,49.6,5.5529
82146.4,71133.8,2916.48,5.5591
70944,66305.3,45.88,5.56116
83847.2,88252,89.28,5.5622
82680,77438,85.56,5.56426
78904.8,92954.1,158.72,5.5653
89580.8,66080.8,111.6,5.56633
104694,140153,255.44,5.56943
74933.6,79255.8,447.64,5.56943
105407,120140,124,5.57046
86450.4,49984.4,115.32,5.57253
99544,82808.4,81.84,5.57459
91096.8,142641,447.64,5.59525
68144,32810.4,45.88,5.62108
102025,104274,151.28,5.62418
64296,59280.7,47.12,5.62831
56699.2,49955.9,119.04,5.63658
78542.4,72778.1,195.92,5.64174
89431.2,59694.8,78.12,5.64484
83264.8,43428.5,28.52,5.64691
89652,92156.8,79681.2,5.65001
77925.6,68562.1,99.2,5.65311
105410,135671,230.64,5.65518
72264,66875.7,109.12,5.65827
71015.2,49111.4,161.2,5.66034
78337.6,58986.8,121.52,5.66344
103236,117517,52.08,5.66861
80824,96552.6,124,5.6717
79159.2,51579,814.68,5.67274
89150.4,90360,260.4,5.67997
69984,41034.1,95.48,5.6934
97585.6,91622.4,95.48,5.69443
81896,136425,107.88,5.6965
83608.8,77808.8,148.8,5.69753
81289.6,73882.9,99.2,5.6996
102783,67761,99.2,5.70373
85368.8,95385.8,88.04,5.7058
67185.6,65080.2,104.16,5.70786
87685.6,76479.5,2388.24,5.7089
95328.8,84713.1,322.4,5.7089
66982.4,42745.3,85.56,5.7089
77325.6,91374.4,126.48,5.71096
81443.2,56594.8,53.32,5.712
91932.8,62866.8,132.68,5.712
87357.6,127147,287.68,5.71303
78006.4,73135.2,214.52,5.71406
90275.2,79188.9,84.32,5.71509
102510,105058,441.44,5.71509
79500.8,57191.3,9.92,5.72336
82719.2,101293,126.48,5.74195
92168.8,73456.4,158.72,5.74609
75552,50109.6,133.92,5.77295
65283.2,59522.5,40.92,5.77501
61200,42100.5,23.56,5.77708
107170,87784.6,270.32,5.78018
82764.8,63356.6,57.04,5.78431
88478.4,67256.4,417.88,5.78638
85705.6,71535.6,114.08,5.78844
86082.4,60054.4,11.16,5.79154
92965.6,80742.6,57.04,5.79361
102354,111408,85.56,5.79671
64364,43114.8,238.08,5.79981
93267.2,79720.8,43.4,5.80394
92868,132903,86.8,5.81634
65655.2,53750.3,58.28,5.81634
93010.4,78805.7,825.84,5.81944
93845.6,98988,148.8,5.82254
77741.6,52961.6,26.04,5.8246
103829,90255.9,205.84,5.8277
69688.8,60623.6,1424.76,5.8308
93901.6,69737.6,62,5.8308
76731.2,69810.8,124,5.83287
103481,80854.2,184.76,5.83493
91423.2,65390.2,136.4,5.83907
92640,86265.6,99.2,5.83907
109588,125306,248,5.84113
85976.8,82556.7,111.6,5.8432
75524.8,84291.5,140.12,5.84423
78116.8,50683.8,124,5.84733
76204.8,54326.9,1925.72,5.8494
110417,133786,255.44,5.85043
59187.2,59215,97.96,5.8525
93740.8,81156.8,32287.1,5.85353
93384.8,87850.3,104.16,5.85353
73527.2,78745,22.32,5.85766
71798.4,81792.9,66.96,5.87213
95292,94137.1,147.56,5.87213
70964.8,62080.6,2587.88,5.88762
57326.4,47163.4,32.24,5.89382
90828,140554,1243.72,5.90002
73897.6,50045.2,245.52,5.91448
111589,115933,194.68,5.92068
88641.6,60742.6,18.6,5.92171
103574,83998.8,198.4,5.92275
91708,90355.1,218.24,5.92481
78728,77862.1,3.72,5.92585
81757.6,59428.2,52.08,5.92791
83845.6,62642.3,48099.6,5.92791
82033.6,63500.4,326.12,5.92998
79850.4,92030.3,132.68,5.92998
84443.2,75927.7,265.36,5.92998
85007.2,106676,29736.4,5.93204
77673.6,101391,331.08,5.93308
72139.2,111853,99.2,5.93411
80556,76420,35.96,5.93514
80986.4,41781.8,50.84,5.93618
90877.6,84636.2,76.88,5.93618
84464,87618.4,91.76,5.93721
83857.6,63878.6,142.6,5.94031
63126.4,58370.5,43.4,5.94341
64684.8,64669.7,56438.6,5.94651
70896,67214.2,110.36,5.94754
64880,68295.5,212.04,5.95167
79497.6,63460.7,102.92,5.95581
80343.2,106456,19.84,5.95581
88621.6,93582.8,178.56,5.95787
108849,91109,40.92,5.95891
77416,49797.2,6619.12,5.962
83662.4,85738.6,133.92,5.96304
111397,87482,18699.2,5.96304
60920.8,37120.6,43.4,5.9651
87580.8,61311.8,316.2,5.96924
67563.2,67121.2,69.44,5.97027
67810.4,48326.5,39.68,5.9713
85184.8,88479,6998.56,5.97647
67115.2,62354.6,57.04,5.9775
94167.2,95993.4,218.24,5.9806
73109.6,95146.4,137.64,5.9837
105369,96013.2,429.04,5.9899
65288.8,39673.8,60.76,6.0023
83203.2,60510.8,99.2,6.00953
78729.6,45124.8,42.16,6.04569
90149.6,74760.8,265.36,6.04878
78017.6,61175.4,81.84,6.05188
80053.6,51508.4,43.4,6.05292
94328.8,74835.2,145.08,6.05395
98264.8,86657.4,42.16,6.05602
68171.2,71182.2,212.04,6.05808
79696.8,97960,116.56,6.05912
73304,60094.1,53.32,6.06118
114600,119119,142.6,6.06221
92016,81712.3,96.72,6.06325
65309.6,46697.2,45.88,6.06428
79258.4,50588.3,0,6.06428
83175.2,89070.4,59.52,6.06531
73956,53946.2,24.8,6.06738
92568,99951.4,105.4,6.06841
106418,124453,16.12,6.07048
74430.4,60900.1,54.56,6.07255
80038.4,95912.8,205.84,6.07358
62218.4,64902.8,65.72,6.07461
80416.8,94373.9,296.36,6.07668
82593.6,94145.8,691.92,6.07668
83170.4,97211,306.28,6.07874
82124,97167.6,66.96,6.08081
91510.4,68205,137.64,6.08598
73614.4,39118.3,38.44,6.08908
95069.6,124428,748.96,6.09321
84909.6,66765.3,86.8,6.09631
90369.6,77802.6,11.16,6.12214
76832.8,79337.7,122.76,6.1242
105040,124115,221.96,6.13247
74179.2,107636,4434.24,6.13453
86066.4,140714,378.2,6.1366
88752.8,111247,127.72,6.13866
98784.8,96632,136.4,6.14383
68768.8,73385.7,214.52,6.14693
80755.2,101413,282.72,6.14796
75249.6,55124.2,33.48,6.15003
87705.6,69942.2,166.16,6.15106
85531.2,62928.8,111.6,6.15623
96307.2,125970,57967.5,6.15933
100228,82523.2,35183.8,6.16243
78247.2,67563.9,89.28,6.16346
68862.4,51700.6,11.16,6.16449
56232,49536.8,7.44,6.16862
71272.8,61081.2,404.24,6.17069
72387.2,60461.2,29.76,6.17172
64210.4,58510.6,1083.76,6.17276
88736.8,122741,205.84,6.17895
70664,55694.6,-31,6.18206
83892,133546,280.24,6.18412
79469.6,75512.3,-3.72,6.19445
75032.8,93421.6,80.6,6.20065
77326.4,67706.5,1087.48,6.20891
74599.2,68973.8,133.92,6.21098
70034.4,106044,84.32,6.22028
111060,132060,323.64,6.22338
59672,48237.2,53.32,6.22958
79089.6,75339.9,96.72,6.22958
74323.2,59222.4,50.84,6.23164
71056.8,82451.3,99.2,6.23268
103666,84446.5,89.28,6.23371
82104.8,71698,57.04,6.23474
81967.2,60896.4,75.64,6.23887
79643.2,123376,199.64,6.24094
76022.4,72977.7,101.68,6.24404
106344,119964,109.12,6.24714
89022.4,70435.7,76.88,6.2678
82471.2,69435,40.92,6.2709
74274.4,84594,29.76,6.27917
83590.4,117984,130.2,6.28743
68990.4,58162.2,300.08,6.2895
93065.6,79410.8,177.32,6.29053
77619.2,61102.2,240.56,6.29156
80680.8,104149,62,6.29466
94472,73233.2,308.76,6.29776
70565.6,56937.1,-14.88,6.29776
82761.6,80452.4,85189.2,6.29879
98940,83805.4,228.16,6.30086
103690,103304,233.12,6.30293
61043.2,73571.7,54.56,6.30293
92961.6,81332.8,166.16,6.30499
87970.4,97445.4,66.96,6.30603
82806.4,82657.2,249.24,6.30809
93592,75254.4,167.4,6.30913
87552.8,70707.3,369.52,6.31016
76510.4,74707.5,74.4,6.31119
74441.6,93414.2,28893.2,6.31222
86941.6,122178,34122.3,6.31429
78353.6,46259.4,93,6.31532
94143.2,119414,157.48,6.31636
96840,130837,229.4,6.31842
86940.8,67928.4,71.92,6.32152
83290.4,71579,-2.48,6.34115
78761.6,43021.8,24.8,6.37938
78337.6,64953.7,107.88,6.38351
84497.6,55994.7,88.04,6.38661
89980.8,76405.1,124,6.38764
85719.2,59718.4,390.6,6.38971
93765.6,73026.1,138.88,6.39074
92316,74380.2,288.92,6.39487
84523.2,71827,93,6.39487
108898,124095,204.6,6.39694
82912,77626.5,157.48,6.39797
94179.2,107014,60.76,6.40004
