"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
71578.4,100843,338.52,143.43
83161.6,120848,59277,143.435
71456,71317.4,41759.5,143.446
86597.6,111167,29668.2,143.448
67711.2,65413.7,1612,143.448
80595.2,69862.8,43500.4,143.456
68728,70758.1,7482.16,143.46
65614.4,48989.9,427.8,143.535
91813.6,114750,1817.84,143.544
67843.2,72640.4,52001.9,143.565
61108.8,45253.8,2098.08,143.566
62847.2,46622.8,35878.2,143.598
102711,100504,62256.7,143.615
67765.6,66423.1,3540.2,143.616
57412.8,51922.5,93,143.663
83160,98893.7,15555.8,143.684
77074.4,88299.2,54395.1,143.687
74766.4,95904.1,829.56,143.689
86339.2,103179,40306.2,143.692
86389.6,77466.5,695.64,143.693
79856.8,82039.6,262.88,143.696
74819.2,71967.1,365.8,143.782
70919.2,72558.6,6203.72,143.855
61992,47017.1,20726.6,143.862
73992,97481.4,42141.4,143.867
63365.6,71384.3,45659.3,143.965
62504,57278.1,14385.2,143.97
71000.8,53847,355.88,143.971
86676.8,96086.4,46175.1,143.985
67964.8,70854.8,7578.88,143.986
78715.2,81186.5,6522.4,143.988
73224.8,102880,1489.24,144.012
87462.4,97526,1951.76,144.014
64491.2,50464.3,6973.76,144.015
81793.6,92262.2,88.04,144.021
94845.6,130592,88244.6,144.024
89148,95244.4,45524.1,144.042
81331.2,118395,32556.2,144.05
69640,94805.4,60698,144.051
65597.6,70506.4,595.2,144.06
78520.8,108723,20536.9,144.066
62794.4,72065.1,1892.24,144.068
78917.6,73770.1,804.76,144.069
73508,78240.3,14965.6,144.078
76084,62394.3,51231.8,144.083
71420.8,103089,2895.4,144.083
97021.6,92573.4,55322.6,144.086
67047.2,55628.9,1769.48,144.275
77953.6,64933.8,42859.4,144.322
57725.6,41489.2,15265.6,144.336
75241.6,78624.7,59068.6,144.344
71941.6,60247.9,4560.72,144.346
69209.6,57746.8,30355.2,144.35
71006.4,90777.9,104.16,144.35
62835.2,77211.1,8293.12,144.368
68716,68031.4,719.2,144.442
67715.2,60058.2,35135.4,144.464
94567.2,102785,1293.32,144.529
80280,70903.2,65632,144.531
70559.2,85964.2,18278.8,144.533
72518.4,82474.9,219.48,144.535
78529.6,77157.8,742.76,144.537
104264,125831,30838.8,144.538
78499.2,104025,52009.3,144.539
90390.4,95870.6,947.36,144.54
74967.2,75844.6,1819.08,144.541
92585.6,95210.9,34365.4,144.543
74979.2,114262,318.68,144.55
83080,76303.4,19394.8,144.621
90926.4,130030,45752.3,144.626
63770.4,52040.3,166.16,144.648
89484.8,145453,1227.6,144.657
72934.4,74341.7,57155.3,144.736
70540.8,78802,269.08,144.748
65509.6,66524.8,42336.1,144.752
67628,66945.1,4445.4,144.754
79102.4,88160.3,48805.2,144.756
75052,78002.2,31410.4,144.757
92495.2,111309,531.96,144.758
70800.8,77290.4,416.64,144.759
78821.6,101010,1139.56,144.763
58434.4,43954.3,550.56,144.787
69706.4,55876.9,19506.4,144.804
63960.8,66085.8,173.6,144.807
75944.8,80611.2,20018.6,144.808
68390.4,77199.9,172.36,144.813
105841,132420,60639.7,144.814
78857.6,100321,65457.1,144.817
67074.4,51686.9,2561.84,144.953
82368.8,101282,1638.04,144.961
80231.2,104026,89523,144.963
69283.2,60850.5,337.28,144.97
87724,118000,10518.9,144.971
96909.6,113068,55321.4,145.041
74362.4,80503.3,17031.4,145.044
65264.8,67128.6,130.2,145.049
66268.8,66423.1,122.76,145.068
81447.2,91094.1,72393.7,145.071
75784.8,68108.2,310,145.073
87242.4,86046.1,43819.1,145.076
86417.6,94049,1645.48,145.079
75870.4,58436.2,763.84,145.08
76359.2,84103,124,145.096
62798.4,47649.5,50939.2,145.099
90552,100155,81373.8,145.1
64821.6,59058.7,133.92,145.104
74515.2,89131.2,141.36,145.108
76452,80776.1,925.04,145.111
73217.6,65313.3,86.8,145.149
78919.2,115120,27187,145.166
69343.2,62487.3,47464.7,145.21
82405.6,107410,2607.72,145.212
104126,133037,34231.4,145.217
94780,124729,54832.8,145.22
65422.4,47578.8,2766.44,145.221
75983.2,81552.3,5298.52,145.258
64297.6,59430.7,1333,145.287
65939.2,82910.1,390.6,145.295
78850.4,73075.7,28410.9,145.3
86857.6,119197,231.88,145.308
66325.6,76923.4,39895.8,145.325
69536.8,58175.8,864.28,145.329
75418.4,83587.2,79867.2,145.331
69356,68353.8,399.28,145.333
91596.8,134986,5256.36,145.334
96337.6,128163,5964.4,145.337
83240.8,83310.6,186,145.337
84694.4,97292.9,846.92,145.34
75874.4,77754.2,28791.6,145.355
59625.6,36174.5,1294.56,145.357
84428.8,108045,566.68,145.359
70836,57698.4,5298.52,145.363
64808.8,56727.5,11524.6,145.373
102218,122590,161987,145.382
72746.4,100645,421.6,145.389
71728.8,79037.6,66441.7,145.457
87497.6,98144.8,1138.32,145.524
68924,55725.6,47497,145.53
69520,71595.1,958.52,145.574
74037.6,73346,517.08,145.577
69208,62125.2,122.76,145.585
70484.8,75829.7,96.72,145.588
78764.8,116080,1812.88,145.589
76357.6,71322.3,45386.5,145.592
73017.6,73920.1,12494.2,145.592
81816,76954.4,22907.8,145.595
83780,129699,184.76,145.674
79387.2,91283.8,714.24,145.838
72902.4,57419.4,131.44,145.842
80243.2,73209.6,181.04,145.853
69566.4,61851.2,82481.1,145.866
61496,37751.8,24747.9,145.867
74373.6,71272.7,296.36,145.87
73738.4,60910,6328.96,145.889
79597.6,105958,61061.3,145.895
70177.6,66841,26216.1,145.895
59127.2,35586.8,225.68,145.963
81369.6,105700,11797.4,145.967
73148,56821.8,10103.5,145.969
61868,51787.4,25782.1,145.971
76619.2,115936,14985.4,145.973
87515.2,112205,2825.96,145.978
68932,78783.4,18013.5,145.993
61410.4,52174.2,1046.56,146.015
85020,86048.6,18299.9,146.035
59580.8,51483.6,24098.2,146.042
68864.8,62336,13937.6,146.046
73030.4,63438.4,46415.7,146.052
73952.8,94992.7,14065.3,146.055
80013.6,85410,23152,146.055
83583.2,76198,591.48,146.056
63306.4,59666.3,7797.12,146.058
65501.6,52765.7,200.88,146.06
79592,105760,390.6,146.071
69404.8,64641.2,21258.6,146.075
57702.4,49519.4,121.52,146.114
64679.2,58375.5,1764.52,146.119
79457.6,103044,410.44,146.186
78464,71432.7,33711.9,146.221
81972.8,83315.6,50637.9,146.287
73264,65780.8,224.44,146.288
67223.2,89795.8,163.68,146.289
68564,48603,6884.48,146.292
63562.4,50316.7,111.6,146.293
68417.6,77392.1,621.24,146.296
67109.6,57957.6,32024.2,146.298
70374.4,99547.2,249.24,146.3
69799.2,86020,517.08,146.302
69640.8,79930.4,63.24,146.352
81557.6,78990.5,1630.6,146.355
70368.8,67091.4,815.92,146.377
61564,51527,30802.8,146.382
71384,78578.8,41088.6,146.383
77093.6,89163.4,427.8,146.407
69458.4,66829.8,555.52,146.417
74280,88162.8,85770.8,146.419
77548.8,100858,394.32,146.457
75896.8,96716.3,341,146.464
84412.8,89648.3,686.96,146.465
95705.6,130458,76142.2,146.467
75318.4,78112.6,3449.68,146.468
63348.8,44364.7,4197.4,146.51
67717.6,66752.9,342.24,146.606
67024,91814.6,364.56,146.609
95172.8,128665,55268,146.654
97116,139080,83087.4,146.659
87918.4,123159,3742.32,146.66
63203.2,54283.5,448.88,146.688
77288.8,73837,221.96,146.728
90508.8,136725,3016.92,146.735
76344.8,67055.5,6410.8,146.736
71200.8,70766.8,1378.88,146.737
69350.4,77534.7,27515.6,146.738
89497.6,105467,354.64,146.739
89749.6,102100,11504.7,146.741
66349.6,67231.6,500.96,146.808
84576,98385.3,393.08,146.816
85730.4,90952.8,277.76,146.817
72006.4,70692.4,10393.7,146.819
97800.8,115802,19185.3,146.828
60167.2,56444.8,1194.12,146.83
74210.4,63056.5,12122.2,146.83
84540.8,104704,125962,146.832
66648.8,77627.7,648.52,146.883
73225.6,65345.5,172.36,146.884
70484,93536.9,429.04,146.909
88804,73814.7,20855.6,146.916
85807.2,93453.8,49503.3,146.948
80392.8,119738,492.28,146.955
83563.2,94970.4,31218.2,147.005
75725.6,70970.2,770.04,147.016
80331.2,84782.5,125034,147.018
66614.4,67815.6,1440.88,147.023
71574.4,70534.9,36252.6,147.023
66056,71623.6,223.2,147.024
88996,135730,1646.72,147.028
75910.4,68674.9,25866.4,147.03
79229.6,105363,133.92,147.034
77880.8,101919,188.48,147.091
61552,49950.9,79.36,147.093
62392.8,50838.8,11518.4,147.127
93057.6,112997,8742,147.134
94188,110772,1433.44,147.252
77928.8,81670.1,8091,147.253
76218.4,79856,860.56,147.299
67172.8,65955.6,12971.6,147.302
71128.8,56092.6,6185.12,147.335
71113.6,69778.5,111.6,147.351
75048.8,77369.8,1466.92,147.362
84430.4,88061.1,307.52,147.364
71560.8,66509.9,71.92,147.367
86683.2,83705,15403.3,147.371
93596,106665,642.32,147.379
78478.4,74726.1,1135.84,147.428
65130.4,70905.7,10711.1,147.461
66706.4,87310.9,18671.9,147.462
78869.6,80906.3,241.8,147.465
85210.4,118636,911.4,147.466
63720.8,40678.2,45992.8,147.48
73197.6,89029.5,7446.2,147.482
81280.8,85459.6,5101.36,147.485
72832.8,52764.5,7391.64,147.486
88984.8,146195,1666.56,147.489
95116.8,102071,52218.9,147.489
86616,117643,27497,147.492
66005.6,68104.5,34712.6,147.626
80624,84776.3,551.8,147.632
83576,121871,565.44,147.634
96939.2,102223,53251.8,147.637
77195.2,110493,31135.2,147.699
74976,71931.2,91198.3,147.741
79376.8,76944.5,14702.7,147.745
81777.6,80156.1,1635.56,147.748
80333.6,111000,64063.4,147.749
84711.2,81623,6523.64,147.749
72735.2,82053.3,11150.1,147.755
64853.6,65488.1,95.48,147.809
76963.2,72740.9,24411.9,147.818
65948.8,47996.7,81521.3,147.834
100853,136680,49514.4,147.836
65591.2,62938.7,23002,147.841
66108,57430.6,41732.2,147.858
76931.2,82797.3,37300.4,147.87
82372.8,118569,1424.76,147.9
74651.2,62766.3,5758.56,147.904
68971.2,73191,2265.48,147.91
75026.4,66552,7022.12,147.911
69130.4,60456.2,10022.9,147.911
62466.4,73151.3,936.2,147.97
71428,78561.4,15286.7,147.978
90865.6,113387,855.6,147.981
71175.2,58069.2,52013,147.992
79084.8,84698.2,6448,148.002
71540,90955.2,40255.4,148.069
74189.6,90198.8,22275.4,148.073
79494.4,109358,36865.2,148.081
66312.8,65459.6,4904.2,148.097
79229.6,79160.4,9208.24,148.098
78944,82205.8,277.76,148.099
71727.2,57388.4,414.16,148.102
70863.2,74161.9,3390.16,148.104
72469.6,54350.4,77660,148.112
65511.2,89156,793.6,148.118
88219.2,106496,2173.72,148.167
72717.6,80999.3,181.04,148.168
72100,73532,14964.3,148.229
87904.8,83624.4,6978.72,148.236
77707.2,89616,595.2,148.239
61395.2,74226.4,6051.2,148.318
81977.6,106853,2050.96,148.32
72597.6,94791.8,1350.36,148.335
68113.6,85288.4,16979.3,148.345
84158.4,86498.7,538.16,148.347
84071.2,135412,706.8,148.351
94926.4,108901,549.32,148.351
65690.4,62680.8,406.72,148.356
60962.4,57736.9,28780.4,148.381
73148,74050.3,27902.5,148.391
72929.6,66187.5,14221.6,148.427
83412.8,102036,634.88,148.472
67007.2,67013.3,23355.4,148.514
76652.8,98955.7,16604.8,148.523
58067.2,39309.2,3938.24,148.58
84894.4,80903.8,18845.5,148.584
64758.4,65629.5,37765.4,148.587
74204,61032.8,1042.84,148.589
81395.2,101136,1106.08,148.593
75294.4,93200.9,42715.5,148.596
60850.4,64823.5,155,148.597
64453.6,49948.4,348.44,148.603
86696,85687.7,33781.3,148.605
73531.2,95382,64264.2,148.606
85124.8,120621,11104.2,148.608
71357.6,90052.5,28025.2,148.615
82161.6,96521.6,12702.6,148.62
94469.6,117516,14185.6,148.622
78254.4,61535,6027.64,148.623
77760.8,87359.2,636.12,148.623
66991.2,69054.4,17283.1,148.625
63881.6,62752.7,18033.3,148.625
70431.2,45074,85851.4,148.638
78468.8,80195.8,1144.52,148.73
75309.6,89722.7,1531.4,148.735
62109.6,52438.4,31070.7,148.74
57892.8,51586.5,4523.52,148.765
64373.6,51279,27618.5,148.767
90823.2,115845,65925.8,148.771
67954.4,50283.2,1889.76,148.775
84057.6,85419.9,2280.36,148.801
94878.4,90487.8,30150.6,148.802
83591.2,87925.9,1261.08,148.809
69619.2,65367.8,209.56,148.811
87249.6,128154,3338.08,148.811
87304.8,111658,261.64,148.812
103270,131550,75432.9,148.813
65529.6,55027.5,130.2,148.816
59251.2,45056.6,166.16,148.856
70852,72832.6,675.8,148.873
86372.8,98049.3,544.36,148.927
87941.6,116101,29464.9,148.958
62171.2,53032.3,35066,148.965
68441.6,69407.8,288.92,148.976
89337.6,98064.2,2622.6,148.984
73302.4,91624.8,17745.6,148.985
91148.8,90078.6,474.92,148.987
64067.2,54941.9,32990.2,148.987
60836.8,36148.5,12370.2,149.015
83217.6,104792,996.96,149.057
79999.2,64830.9,16991.7,149.06
72895.2,70701.1,83035.4,149.062
80532,74954.3,803.52,149.063
62436.8,51223.2,2189.84,149.067
64701.6,81289.4,40669.5,149.105
66924,70747,225.68,149.112
85878.4,116078,15238.4,149.114
81179.2,74297.1,4483.84,149.119
60276,55155.2,566.68,149.132
68574.4,50543.6,12138.4,149.145
100514,118546,81508.9,149.154
81357.6,98492,12547.6,149.155
69594.4,73453.9,14572.5,149.158
75384.8,77305.3,1753.36,149.227
69808,63531.4,131.44,149.258
88472.8,90665.1,2044.76,149.264
86568,104573,3907.24,149.266
84069.6,106439,57790.2,149.269
62648.8,64864.4,556.76,149.377
113896,87372.9,11545.6,149.379
71136.8,85839,652.24,149.385
74712.8,74969.2,48837.4,149.399
69234.4,65499.3,555.52,149.401
69136.8,65511.7,193.44,149.403
64954.4,64730.5,15000.3,149.412
71882.4,98628.4,488.56,149.416
86177.6,100041,8012.88,149.42
64975.2,55547,12159.4,149.439
65851.2,48983.7,97.96,149.446
62045.6,63541.3,15207.4,149.449
62443.2,47700.3,290.16,149.48
73310.4,63303.2,4173.84,149.507
86161.6,95895.4,53289,149.509
63000.8,63525.2,12827.8,149.512
87336,97275.5,71970.8,149.512
70108,54886.1,137.64,149.515
85097.6,106320,566.68,149.515
73140,86300.3,1242.48,149.518
89641.6,108416,399.28,149.519
75162.4,64380.8,2847.04,149.52
65603.2,66576.8,642.32,149.522
77859.2,80767.4,336.04,149.523
64112.8,88785.2,68769.2,149.524
67153.6,75325,9469.88,149.524
101214,92149.4,3534,149.524
80268,78131.2,540.64,149.525
81698.4,105225,1269.76,149.526
85010.4,106766,28238.5,149.53
98168.8,134546,985.8,149.531
80718.4,92766.9,308.76,149.532
108557,145451,80602.5,149.532
78725.6,83026.7,36802,149.532
73156.8,65614.6,51775,149.533
61667.2,58970.7,55.8,149.741
66162.4,57133,12205.3,149.765
78860.8,79415.8,98563.9,149.77
84888,118514,81132,149.773
67349.6,44518.5,164.92,149.816
74717.6,103360,84186.1,149.825
75317.6,89520.6,313.72,149.829
97044,115270,12241.3,149.833
65577.6,60335.9,510.88,149.835
74785.6,84344.8,1091.2,149.855
64342.4,77181.3,374.48,149.857
109931,101914,60597.6,149.862
69900,64201,1528.92,149.893
62132.8,64419.2,115.32,149.903
57151.2,49813.3,275.28,149.927
62844.8,60473.6,91391.7,149.953
77769.6,83419.8,98918.5,149.963
78868,83953,83264.8,149.985
73426.4,71407.9,32531.4,150.037
94665.6,98504.4,35305.3,150.041
78082.4,111839,1308.2,150.05
68076.8,50201.4,28231.1,150.052
77782.4,83163.1,25315.8,150.069
71449.6,84315,1211.48,150.089
61928.8,52697.5,39782.9,150.091
78225.6,93476.2,2108,150.093
106462,122233,12396.3,150.097
88509.6,110923,3966.76,150.102
68708.8,79399.7,19818.9,150.108
74728,75811.1,2152.64,150.11
84111.2,148468,1545.04,150.111
81661.6,103412,403,150.176
77840,67523,1345.4,150.191
74636,73396.8,23582.3,150.196
66418.4,50370,22222,150.202
62790.4,55410.6,34364.1,150.202
73505.6,63249.9,12912.1,150.206
83902.4,88863.4,591.48,150.215
62898.4,65331.9,8326.6,150.219
67959.2,68129.3,827.08,150.303
75520.8,76282.3,1268.52,150.346
79701.6,75883,504.68,150.349
81766.4,100677,644.8,150.352
88348.8,93253,45286,150.355
60787.2,66978.6,1159.4,150.377
76116.8,80213.1,1745.92,150.388
72702.4,49849.2,30807.8,150.426
69790.4,73111.6,14008.3,150.431
76174.4,82677,540.64,150.497
76802.4,82815.9,5396.48,150.541
91628.8,126872,13575.5,150.547
63144.8,63117.2,6165.28,150.552
75140,69063,344.72,150.561
72747.2,45539,40122.7,150.564
87286.4,99192.6,381.92,150.565
69607.2,61103.5,257.92,150.566
82060,94485.5,685.72,150.567
87369.6,98101.4,207.08,150.569
90151.2,101039,41496.6,150.57
118037,111538,114621,150.571
66505.6,51824.6,90.52,150.571
67874.4,68789,6300.44,150.572
76296,55734.3,18453.7,150.603
87885.6,105623,17115.7,150.693
89665.6,132301,1210.24,150.699
83088,100243,4061,150.744
76499.2,100936,7524.32,150.753
66634.4,57229.7,14164.5,150.757
70772,80622.3,1383.84,150.761
71001.6,105699,9037.12,150.762
63430.4,59280.7,31916.4,150.763
79643.2,100875,14916,150.766
85039.2,113024,372,150.766
79760.8,76596,172.36,150.767
69524.8,87487,415.4,150.769
83940,146588,403,150.769
82852,71110.3,13759,150.772
71522.4,74757.1,16627.2,150.858
93141.6,108002,412.92,150.862
61783.2,52368.9,169.88,150.864
69635.2,66983.6,809.72,150.975
97996.8,117337,22218.3,150.988
81779.2,107003,1652.92,150.99
78724.8,101637,631.16,150.992
83276,88061.1,16952,150.993
74095.2,81003,44.64,151.018
92658.4,111052,7550.36,151.04
102265,144741,9390.52,151.101
79530.4,113992,37329,151.113
71586.4,81802.8,837,151.143
71604,54834,664.64,151.158
71208.8,93456.3,1698.8,151.211
61853.6,76144.7,61876,151.216
87911.2,96751,22380.8,151.22
70659.2,75931.4,6656.32,151.279
63922.4,66336.3,344.72,151.286
71213.6,57651.3,75.64,151.294
59321.6,38385.4,1044.08,151.296
80816,60221.8,8820.12,151.298
75008,86538.4,730.36,151.301
62684.8,58597.4,736.56,151.347
80079.2,106868,81680,151.351
93809.6,141584,29605,151.363
82705.6,63576,82616.2,151.381
79967.2,83802.9,8463,151.42
88258.4,94443.4,93271.6,151.421
84083.2,97781.4,58921.1,151.423
87202.4,109941,14912.2,151.43
63634.4,67509.3,3459.6,151.433
62268.8,46725.7,1083.76,151.438
87687.2,129780,34607.2,151.439
80184,109161,5493.2,151.44
79755.2,87325.8,236.84,151.443
84438.4,128635,5143.52,151.443
75500,74483.1,18299.9,151.503
80003.2,78492,251.72,151.524
73379.2,63640.5,5241.48,151.529
83748.8,86397,56712.6,151.53
67173.6,66802.5,42885.4,151.532
68282.4,58824.4,3108.68,151.536
87697.6,147696,3250.04,151.541
94500.8,93887.8,51197.1,151.543
67960,68087.2,31718,151.546
65876.8,87844.1,740.28,151.589
78312,86487.5,1877.36,151.59
64820,79836.2,53833.4,151.591
86620,122480,119.04,151.594
69476,71588.9,1310.68,151.595
94837.6,109375,2233.24,151.601
75357.6,111384,12970.4,151.602
75350.4,85842.7,5531.64,151.659
83553.6,101358,4059.76,151.695
59292,42611.4,1749.64,151.701
59982.4,44679.7,153.76,151.785
71433.6,69089.1,2174.96,151.794
88124.8,143560,3325.68,151.797
83590.4,99462.9,56868.9,151.802
84574.4,94318.1,1031.68,151.804
87122.4,127567,3180.6,151.809
66258.4,88001.6,103456,151.915
62212.8,46792.6,20786.1,151.946
69686.4,73553.1,2312.6,151.947
77627.2,84594,781.2,151.949
66063.2,65731.2,1264.8,151.952
89152,127829,6789,151.954
71614.4,69332.1,36764.8,151.959
59027.2,53297.7,897.76,151.966
83352,118179,1252.4,151.967
61416.8,74536.4,5950.76,151.982
69281.6,54050.4,23912.2,152
70683.2,81708.6,2664.76,152.023
85931.2,111792,722.92,152.038
69526.4,106309,533.2,152.04
80216,106424,4357.36,152.051
72016,96604.7,1128.4,152.061
69644,71773.7,3245.08,152.082
73881.6,64971,38679.3,152.129
62734.4,61961.6,1516.52,152.197
78749.6,83630.6,1066.4,152.201
87336,116343,11628.7,152.203
73830.4,52533.8,4547.08,152.205
92803.2,92537.5,99586.9,152.209
87094.4,118067,1080.04,152.209
92327.2,92685,38542.9,152.211
77302.4,88963.8,55213.5,152.318
77104,95142.7,40503.4,152.324
79172.8,101895,657.2,152.401
74775.2,107834,33698.2,152.403
86886.4,87763.5,9866.68,152.406
69594.4,57462.8,3166.96,152.41
71434.4,62716.7,88363.6,152.413
74868.8,78802,184.76,152.414
97305.6,118073,5748.64,152.414
59318.4,61475.5,555.52,152.44
80314.4,77284.2,11641.1,152.476
79167.2,75369.7,46839.8,152.48
80603.2,94314.4,4492.52,152.483
76960.8,90326.6,14088.9,152.488
84043.2,83051.5,483.6,152.558
69336,63519,401.76,152.58
69800,55123,125.24,152.594
67060,62085.6,424.08,152.624
68923.2,66630.2,496,152.634
68955.2,66191.2,1204.04,152.643
78194.4,77972.4,5553.96,152.676
63779.2,67307.2,3060.32,152.676
73048.8,55482.6,186,152.73
81288.8,97533.4,1862.48,152.735
70280,66477.6,6810.08,152.738
72667.2,66783.9,2554.4,152.74
64676,58293.6,145.08,152.801
88804,103025,32633.1,152.804
81762.4,95968.6,33762.7,152.807
75763.2,100150,37691,152.808
77286.4,73477.4,19533.7,152.809
88794.4,101097,25718.8,152.812
67926.4,59057.5,42705.6,152.815
71344,75792.5,899,152.835
71662.4,98033.2,69033.3,152.838
67172,58921.1,147.56,152.874
65748,68870.8,710.52,152.884
58418.4,45211.6,1113.52,152.892
67427.2,73010,988.28,152.894
64799.2,46192.5,499.72,152.895
60074.4,75583,274.04,152.899
67529.6,67368,4129.2,152.9
69964,93439,45598.5,152.904
78112.8,97312.7,815.92,152.905
87874.4,102014,5203.04,152.906
74935.2,57164,7488.36,152.915
80400.8,79611.7,50619.3,152.916
96028,124485,57922.9,152.918
77971.2,79445.6,15022.6,152.919
66332,63381.4,27944.6,152.924
82100,102053,1765.76,152.951
64268,56708.9,18887.7,152.986
65407.2,64568,2891.68,152.987
70099.2,60781.1,24676,153.038
77415.2,73553.1,36881.3,153.042
91581.6,128137,543.12,153.047
98052,106412,1432.2,153.048
68337.6,63241.2,1507.84,153.05
80600,96436,6759.24,153.05
64696,54288.4,5456,153.054
93237.6,110966,1722.36,153.055
75958.4,73466.3,1309.44,153.091
82625.6,103986,2940.04,153.095
84932.8,92769.4,87663,153.097
64004,85315.7,112.84,153.123
68841.6,63387.6,3733.64,153.133
60417.6,64972.3,13522.2,153.139
65988.8,45943.2,22677.1,153.209
82734.4,98857.8,51126.4,153.238
82932,73549.4,20250.4,153.241
77846.4,104583,615.04,153.242
107917,82288.9,145.08,153.243
78210.4,81065,18800.9,153.246
80762.4,84203.4,1235.04,153.283
66806.4,60107.8,95.48,153.328
71097.6,55216,27754.9,153.356
77663.2,78577.6,372,153.374
66538.4,74417.4,7156.04,153.385
67095.2,45205.4,53091.8,153.393
64244,65080.2,32623.2,153.4
83580.8,111047,3803.08,153.406
76788.8,114226,434,153.427
65020.8,63956.7,57233.4,153.52
60588.8,69824.4,190.96,153.523
67512.8,55160.2,23975.4,153.529
68206.4,60988.2,6906.8,153.529
79127.2,99713.4,10946.7,153.53
58312,53394.4,885.36,153.531
70363.2,59472.9,837,153.536
80986.4,86699.6,153.76,153.537
108350,114032,79387.3,153.542
69170.4,76834.1,19233.6,153.636
68077.6,63701.3,3755.96,153.636
78857.6,76725,21060.2,153.645
85211.2,118545,629.92,153.649
75175.2,70051.3,990.76,153.695
84685.6,118892,429.04,153.697
68006.4,80988.1,586.52,153.732
95386.4,114750,4410.68,153.735
63872,59644,654.72,153.771
65916,61889.6,2853.24,153.776
67906.4,63300.8,634.88,153.816
86249.6,112490,496,153.817
67924.8,66139.1,7164.72,153.819
82930.4,104941,19588.3,153.823
63068.8,64227,1634.32,153.83
77052.8,75206,266.6,153.832
78355.2,87113.7,78.12,153.835
75938.4,70422.1,534.44,153.835
61844,57125.6,638.6,153.844
93146.4,136027,895.28,153.846
75408.8,108247,722.92,153.846
80030.4,100919,349.68,153.85
68962.4,61041.5,18236.7,153.934
87955.2,78268.8,15488.8,153.991
81485.6,84744.1,792.36,153.995
87964.8,88151.6,33631.3,153.996
66014.4,77465.3,31486.1,154
66556,65199.2,158.72,154.035
105674,112612,15300.4,154.038
71037.6,64916.5,4558.24,154.04
61806.4,44568.1,51054.5,154.043
76644,96473.2,70.68,154.048
88965.6,128407,37187.6,154.051
83173.6,143492,771.28,154.15
72199.2,57760.4,6330.2,154.152
77861.6,76302.2,6983.68,154.2
75696,85494.3,651,154.234
81111.2,108473,436.48,154.241
67328,79533.6,1688.88,154.278
74333.6,91378.1,300.08,154.278
74209.6,101464,26727,154.28
85584.8,89895,55087,154.281
82103.2,88212.4,328.6,154.283
79339.2,104123,17394.7,154.284
77793.6,80321,770.04,154.286
86806.4,100495,16614.8,154.287
65460,54444.7,50154.3,154.287
75704,109441,1226.36,154.288
84652.8,108145,1209,154.289
79106.4,59652.7,363.32,154.29
72422.4,59150.5,684.48,154.29
98316.8,124043,28055,154.291
108482,141840,25343.1,154.293
69182.4,71215.7,233.12,154.357
71862.4,69521.8,27720.2,154.388
81668.8,85119.8,126.48,154.391
96616,131132,1278.44,154.392
81932,84033.6,7090.32,154.409
75943.2,74626.9,213.28,154.489
78655.2,85472,13580.5,154.517
85382.4,90846.1,20112.8,154.526
70742.4,70373.7,10150.6,154.544
82386.4,79714.6,97806.2,154.551
89976.8,78704,3737.36,154.552
69991.2,78436.2,254.2,154.599
63455.2,59875.9,39878.4,154.656
79685.6,74866.2,32480.6,154.668
85579.2,83918.2,14298.4,154.67
63156.8,66245.8,705.56,154.671
71920.8,71977,30690,154.674
79804,76832.9,36880.1,154.677
71669.6,78762.3,2873.08,154.679
79865.6,79573.3,49948.4,154.697
66816.8,53419.2,2075.76,154.699
82264,89764.8,411.68,154.71
74551.2,70107.1,20073.1,154.712
93704.8,95694.5,1822.8,154.719
59160,49552.9,13870.6,154.729
70469.6,52869.9,33905.3,154.764
88747.2,100274,1040.36,154.775
73868.8,66937.7,77079.6,154.78
60252,49567.8,47.12,154.806
69613.6,67638.3,2441.56,154.821
65932.8,59676.2,111.6,154.824
75702.4,91025.9,4256.92,154.828
71960.8,62520.8,91.76,154.829
76476,66774,3267.4,154.831
80500.8,119081,401.76,154.833
71768,83827.7,195.92,154.833
85509.6,104647,753.92,154.836
84564.8,86738,29965.8,154.837
79320,105234,5510.56,154.839
110833,106940,23819.2,154.839
86764.8,94848.8,182.28,154.842
84614.4,79968.8,6748.08,154.843
64254.4,50582.1,417.88,154.88
68789.6,45241.4,5634.56,154.887
99443.2,104377,21412.3,154.893
75175.2,79052.5,171.12,154.9
74260,97513.6,12035.4,154.901
73224.8,72600.8,492.28,154.901
76005.6,66315.2,21678.9,155.01
78447.2,80829.4,19698.6,155.108
79633.6,64580.4,33516,155.111
72329.6,81409.7,161.2,155.114
76007.2,78984.3,24284.2,155.116
65412,49631,1342.92,155.133
75824,65278.6,7085.36,155.209
65276.8,66146.6,311.24,155.222
77572,81533.7,38178.4,155.224
73225.6,75264.3,497.24,155.228
65788,47437.4,105.4,155.231
80376.8,97011.4,25510.5,155.236
71068,56153.4,71.92,155.242
70554.4,67252.6,324.88,155.309
65092,78064.2,2460.16,155.319
56144.8,51615,156.24,155.32
65449.6,51145,47767.3,155.323
67679.2,69921.1,643.56,155.325
93656,115361,8557.24,155.331
69905.6,64976,5908.6,155.333
82564,93509.6,8384.88,155.333
65040,82961,48725.8,155.368
70039.2,96066.5,47974.4,155.368
70368.8,77810,4526,155.368
60177.6,46837.3,76.88,155.369
70456,74034.2,435.24,155.541
